# h_x, h_y, h_z, p_x, p_y, p_z, head_x, head_y, head_z, head_q_w, head_q_x, head_q_y, head_q_z, t : kbPos -0.4213,0.0267,0.8426; kbRot -0.94550690,-0.16671840,0.27543230,-0.04856616, 
-0.4243,-0.0578,0.7586,-0.4926,0.0351,0.7899,-0.2100,0.0979,0.3993,0.949414,0.087397,-0.301400,-0.011519,285650.20
-0.4243,-0.0578,0.7586,-0.4926,0.0351,0.7900,-0.2100,0.0978,0.3993,0.949474,0.087945,-0.301054,-0.011454,285667.10
-0.4243,-0.0579,0.7585,-0.4925,0.0351,0.7900,-0.2100,0.0979,0.3992,0.949558,0.088119,-0.300759,-0.010929,285684.00
-0.4243,-0.0579,0.7585,-0.4925,0.0351,0.7900,-0.2101,0.0980,0.3991,0.949555,0.087593,-0.300943,-0.010299,285700.90
-0.4243,-0.0579,0.7585,-0.4926,0.0351,0.7899,-0.2102,0.0981,0.3990,0.949451,0.086833,-0.301510,-0.009708,285717.40
-0.4244,-0.0579,0.7589,-0.4927,0.0351,0.7902,-0.2103,0.0982,0.3989,0.949315,0.086551,-0.302022,-0.009637,285734.10
-0.4261,-0.0598,0.7641,-0.4944,0.0332,0.7953,-0.2104,0.0982,0.3987,0.949212,0.086576,-0.302330,-0.009863,285750.70
-0.4261,-0.0598,0.7641,-0.4945,0.0332,0.7952,-0.2105,0.0981,0.3986,0.949078,0.086551,-0.302758,-0.009869,285767.10
-0.4268,-0.0606,0.7654,-0.4952,0.0323,0.7965,-0.2107,0.0982,0.3984,0.948935,0.086465,-0.303228,-0.010016,285784.20
-0.4268,-0.0606,0.7654,-0.4953,0.0323,0.7965,-0.2108,0.0981,0.3982,0.948764,0.086741,-0.303687,-0.009909,285801.20
-0.4273,-0.0611,0.7661,-0.4957,0.0319,0.7971,-0.2109,0.0980,0.3981,0.948606,0.087205,-0.304063,-0.009401,285817.10
-0.4273,-0.0611,0.7661,-0.4957,0.0319,0.7971,-0.2109,0.0980,0.3980,0.948579,0.087136,-0.304178,-0.009010,285833.70
-0.4243,-0.0602,0.7626,-0.4927,0.0328,0.7936,-0.2109,0.0980,0.3980,0.948616,0.086997,-0.304099,-0.009103,285850.00
-0.4243,-0.0602,0.7626,-0.4927,0.0328,0.7936,-0.2109,0.0980,0.3980,0.948628,0.086891,-0.304098,-0.008977,285867.60
-0.4236,-0.0595,0.7611,-0.4920,0.0335,0.7921,-0.2109,0.0980,0.3979,0.948597,0.086928,-0.304181,-0.009055,285883.50
-0.4236,-0.0595,0.7611,-0.4920,0.0335,0.7921,-0.2109,0.0980,0.3978,0.948585,0.086968,-0.304196,-0.009437,285900.30
-0.4235,-0.0594,0.7608,-0.4920,0.0335,0.7918,-0.2109,0.0980,0.3978,0.948564,0.087007,-0.304244,-0.009585,285917.20
-0.4235,-0.0594,0.7608,-0.4920,0.0335,0.7918,-0.2109,0.0980,0.3978,0.948525,0.087325,-0.304281,-0.009394,285933.50
-0.4220,-0.0579,0.7573,-0.4905,0.0351,0.7883,-0.2110,0.0979,0.3977,0.948426,0.087583,-0.304517,-0.009329,285950.40
-0.4220,-0.0579,0.7573,-0.4905,0.0351,0.7882,-0.2111,0.0979,0.3977,0.948353,0.087453,-0.304787,-0.009177,285966.80
-0.4217,-0.0574,0.7564,-0.4902,0.0356,0.7873,-0.2111,0.0979,0.3977,0.948362,0.087504,-0.304741,-0.009230,285984.80
-0.4217,-0.0574,0.7564,-0.4902,0.0356,0.7873,-0.2111,0.0979,0.3977,0.948446,0.087384,-0.304514,-0.009266,286000.00
-0.4215,-0.0571,0.7559,-0.4900,0.0358,0.7869,-0.2110,0.0979,0.3977,0.948444,0.087657,-0.304443,-0.009231,286017.00
-0.4215,-0.0571,0.7559,-0.4900,0.0358,0.7869,-0.2110,0.0979,0.3976,0.948487,0.087794,-0.304263,-0.009388,286035.80
-0.4217,-0.0568,0.7559,-0.4901,0.0361,0.7869,-0.2111,0.0978,0.3975,0.948531,0.087765,-0.304136,-0.009330,286050.10
-0.4217,-0.0568,0.7559,-0.4901,0.0361,0.7869,-0.2111,0.0978,0.3975,0.948592,0.087410,-0.304052,-0.009214,286066.80
-0.4220,-0.0566,0.7560,-0.4905,0.0363,0.7870,-0.2112,0.0978,0.3975,0.948668,0.087085,-0.303918,-0.008932,286083.30
-0.4220,-0.0566,0.7560,-0.4905,0.0363,0.7870,-0.2112,0.0978,0.3975,0.948674,0.086867,-0.303965,-0.008752,286099.80
-0.4221,-0.0567,0.7559,-0.4905,0.0363,0.7869,-0.2113,0.0977,0.3974,0.948690,0.086962,-0.303888,-0.008804,286116.60
-0.4221,-0.0567,0.7559,-0.4905,0.0363,0.7869,-0.2113,0.0977,0.3974,0.948656,0.087370,-0.303878,-0.008708,286132.50
-0.4231,-0.0567,0.7565,-0.4915,0.0362,0.7875,-0.2113,0.0976,0.3973,0.948654,0.087609,-0.303823,-0.008512,286149.80
-0.4231,-0.0567,0.7565,-0.4915,0.0362,0.7875,-0.2113,0.0976,0.3973,0.948650,0.087653,-0.303818,-0.008620,286166.30
-0.4231,-0.0567,0.7565,-0.4915,0.0362,0.7875,-0.2114,0.0977,0.3972,0.948649,0.087520,-0.303860,-0.008600,286182.80
-0.4231,-0.0567,0.7565,-0.4915,0.0362,0.7875,-0.2114,0.0976,0.3971,0.948588,0.087499,-0.304062,-0.008507,286199.90
-0.4232,-0.0566,0.7564,-0.4916,0.0363,0.7873,-0.2116,0.0976,0.3970,0.948459,0.087631,-0.304434,-0.008208,286216.40
-0.4232,-0.0566,0.7564,-0.4916,0.0363,0.7872,-0.2116,0.0976,0.3970,0.948351,0.087641,-0.304772,-0.007967,286233.00
-0.4231,-0.0565,0.7561,-0.4916,0.0364,0.7869,-0.2117,0.0976,0.3969,0.948275,0.087423,-0.305068,-0.008057,286250.00
-0.4231,-0.0565,0.7561,-0.4916,0.0364,0.7869,-0.2118,0.0976,0.3969,0.948187,0.087341,-0.305361,-0.008200,286266.30
-0.4230,-0.0565,0.7559,-0.4916,0.0365,0.7867,-0.2118,0.0976,0.3969,0.948170,0.087638,-0.305327,-0.008250,286282.90
-0.4229,-0.0564,0.7556,-0.4914,0.0366,0.7864,-0.2118,0.0975,0.3969,0.948195,0.087730,-0.305228,-0.008072,286300.60
-0.4229,-0.0564,0.7556,-0.4914,0.0366,0.7864,-0.2117,0.0975,0.3970,0.948235,0.087674,-0.305120,-0.008083,286316.10
-0.4229,-0.0564,0.7556,-0.4914,0.0366,0.7864,-0.2118,0.0975,0.3970,0.948214,0.087859,-0.305127,-0.008272,286333.10
-0.4231,-0.0572,0.7568,-0.4916,0.0358,0.7876,-0.2118,0.0976,0.3970,0.948228,0.087935,-0.305055,-0.008568,286349.70
-0.4231,-0.0572,0.7568,-0.4916,0.0358,0.7876,-0.2118,0.0976,0.3971,0.948271,0.087794,-0.304962,-0.008492,286365.50
-0.4237,-0.0578,0.7581,-0.4922,0.0352,0.7890,-0.2117,0.0976,0.3973,0.948356,0.087694,-0.304730,-0.008411,286383.10
-0.4237,-0.0578,0.7581,-0.4922,0.0352,0.7890,-0.2116,0.0975,0.3973,0.948432,0.087994,-0.304400,-0.008617,286399.00
-0.4240,-0.0578,0.7583,-0.4924,0.0351,0.7893,-0.2116,0.0975,0.3974,0.948531,0.088120,-0.304053,-0.008683,286416.30
-0.4261,-0.0591,0.7617,-0.4946,0.0338,0.7927,-0.2116,0.0974,0.3975,0.948570,0.088252,-0.303890,-0.008768,286434.80
-0.4261,-0.0591,0.7617,-0.4946,0.0338,0.7927,-0.2116,0.0974,0.3976,0.948594,0.088352,-0.303790,-0.008623,286450.40
-0.4261,-0.0591,0.7617,-0.4946,0.0338,0.7927,-0.2116,0.0973,0.3977,0.948570,0.088505,-0.303824,-0.008566,286467.30
-0.4271,-0.0598,0.7630,-0.4955,0.0331,0.7940,-0.2116,0.0972,0.3977,0.948554,0.088758,-0.303796,-0.008699,286483.20
-0.4271,-0.0599,0.7632,-0.4956,0.0330,0.7942,-0.2116,0.0972,0.3978,0.948637,0.088856,-0.303503,-0.008863,286501.40
-0.4271,-0.0599,0.7632,-0.4955,0.0330,0.7943,-0.2116,0.0972,0.3979,0.948730,0.088866,-0.303212,-0.008766,286516.00
-0.4273,-0.0598,0.7632,-0.4957,0.0331,0.7943,-0.2116,0.0971,0.3979,0.948768,0.089012,-0.303050,-0.008802,286533.60
-0.4273,-0.0598,0.7632,-0.4957,0.0331,0.7943,-0.2117,0.0970,0.3979,0.948748,0.088947,-0.303143,-0.008299,286550.80
-0.4275,-0.0595,0.7629,-0.4959,0.0334,0.7940,-0.2119,0.0970,0.3980,0.948679,0.088497,-0.303497,-0.008111,286566.80
-0.4275,-0.0595,0.7629,-0.4959,0.0334,0.7940,-0.2120,0.0970,0.3980,0.948566,0.088496,-0.303842,-0.008468,286583.10
-0.4275,-0.0593,0.7627,-0.4959,0.0336,0.7936,-0.2121,0.0969,0.3980,0.948438,0.089136,-0.304057,-0.008382,286600.90
-0.4275,-0.0593,0.7627,-0.4959,0.0336,0.7937,-0.2120,0.0967,0.3980,0.948414,0.089698,-0.303972,-0.008168,286615.60
-0.4275,-0.0592,0.7625,-0.4960,0.0337,0.7935,-0.2121,0.0966,0.3981,0.948375,0.090127,-0.303962,-0.008297,286633.00
-0.4275,-0.0592,0.7625,-0.4960,0.0337,0.7935,-0.2121,0.0966,0.3981,0.948390,0.089901,-0.303986,-0.008147,286649.40
-0.4276,-0.0590,0.7623,-0.4960,0.0339,0.7933,-0.2122,0.0967,0.3982,0.948406,0.089549,-0.304029,-0.008554,286666.50
-0.4276,-0.0590,0.7623,-0.4960,0.0339,0.7933,-0.2122,0.0967,0.3984,0.948499,0.089521,-0.303745,-0.008642,286682.60
-0.4276,-0.0591,0.7623,-0.4960,0.0338,0.7934,-0.2121,0.0967,0.3984,0.948608,0.089829,-0.303317,-0.008563,286699.50
-0.4276,-0.0591,0.7623,-0.4960,0.0338,0.7934,-0.2121,0.0966,0.3985,0.948696,0.090339,-0.302890,-0.008556,286715.70
-0.4277,-0.0592,0.7624,-0.4961,0.0338,0.7935,-0.2120,0.0966,0.3983,0.948701,0.090493,-0.302831,-0.008354,286731.80
-0.4277,-0.0592,0.7624,-0.4961,0.0338,0.7935,-0.2120,0.0966,0.3983,0.948702,0.090423,-0.302859,-0.008088,286749.00
-0.4278,-0.0592,0.7625,-0.4961,0.0337,0.7936,-0.2121,0.0966,0.3983,0.948665,0.090120,-0.303067,-0.007950,286765.30
-0.4278,-0.0592,0.7625,-0.4962,0.0337,0.7935,-0.2121,0.0966,0.3982,0.948564,0.090003,-0.303414,-0.008153,286782.30
-0.4277,-0.0592,0.7624,-0.4962,0.0338,0.7934,-0.2122,0.0966,0.3982,0.948397,0.090147,-0.303887,-0.008278,286799.10
-0.4277,-0.0592,0.7624,-0.4962,0.0338,0.7933,-0.2122,0.0965,0.3980,0.948293,0.090398,-0.304135,-0.008440,286815.80
-0.4277,-0.0592,0.7624,-0.4962,0.0338,0.7933,-0.2123,0.0965,0.3980,0.948200,0.090724,-0.304323,-0.008527,286832.50
-0.4277,-0.0592,0.7624,-0.4962,0.0338,0.7933,-0.2123,0.0964,0.3979,0.948222,0.090604,-0.304297,-0.008313,286849.60
-0.4277,-0.0592,0.7624,-0.4962,0.0337,0.7933,-0.2123,0.0965,0.3979,0.948252,0.090279,-0.304309,-0.008026,286866.60
-0.4277,-0.0592,0.7624,-0.4962,0.0337,0.7933,-0.2123,0.0965,0.3979,0.948229,0.090296,-0.304380,-0.007784,286883.80
-0.4278,-0.0593,0.7624,-0.4963,0.0337,0.7933,-0.2123,0.0965,0.3979,0.948184,0.090260,-0.304530,-0.007863,286899.50
-0.4278,-0.0593,0.7624,-0.4963,0.0337,0.7933,-0.2123,0.0965,0.3979,0.948161,0.090448,-0.304535,-0.008227,286915.90
-0.4278,-0.0593,0.7623,-0.4963,0.0337,0.7933,-0.2122,0.0965,0.3979,0.948304,0.090495,-0.304072,-0.008395,286933.30
-0.4278,-0.0593,0.7623,-0.4962,0.0337,0.7934,-0.2120,0.0964,0.3979,0.948529,0.090508,-0.303367,-0.008336,286949.50
-0.4261,-0.0580,0.7606,-0.4944,0.0349,0.7917,-0.2119,0.0965,0.3980,0.948713,0.090213,-0.302882,-0.008249,286966.20
-0.4261,-0.0580,0.7606,-0.4944,0.0349,0.7917,-0.2119,0.0966,0.3980,0.948789,0.089776,-0.302768,-0.008445,286983.00
-0.4241,-0.0566,0.7584,-0.4925,0.0364,0.7895,-0.2120,0.0966,0.3980,0.948695,0.089784,-0.303059,-0.008459,287000.10
-0.4241,-0.0566,0.7584,-0.4925,0.0364,0.7895,-0.2120,0.0965,0.3978,0.948576,0.089947,-0.303387,-0.008344,287016.00
-0.4233,-0.0558,0.7572,-0.4917,0.0371,0.7883,-0.2120,0.0964,0.3978,0.948472,0.090313,-0.303606,-0.008253,287033.00
-0.4233,-0.0558,0.7572,-0.4917,0.0371,0.7882,-0.2120,0.0964,0.3977,0.948416,0.090442,-0.303734,-0.008509,287048.80
-0.4228,-0.0554,0.7567,-0.4912,0.0375,0.7877,-0.2120,0.0965,0.3977,0.948364,0.090380,-0.303908,-0.008781,287065.90
-0.4228,-0.0554,0.7567,-0.4912,0.0375,0.7877,-0.2120,0.0965,0.3977,0.948354,0.090104,-0.304020,-0.008841,287082.70
-0.4228,-0.0555,0.7566,-0.4912,0.0375,0.7876,-0.2120,0.0965,0.3977,0.948384,0.089991,-0.303957,-0.008958,287099.20
-0.4228,-0.0555,0.7566,-0.4912,0.0375,0.7876,-0.2119,0.0965,0.3977,0.948463,0.090153,-0.303666,-0.008791,287115.60
-0.4228,-0.0555,0.7566,-0.4912,0.0375,0.7876,-0.2119,0.0964,0.3978,0.948556,0.090281,-0.303343,-0.008584,287132.60
-0.4228,-0.0555,0.7566,-0.4911,0.0375,0.7877,-0.2118,0.0964,0.3978,0.948688,0.090208,-0.302953,-0.008594,287149.00
-0.4226,-0.0577,0.7578,-0.4910,0.0353,0.7889,-0.2118,0.0964,0.3979,0.948749,0.090087,-0.302795,-0.008657,287165.80
-0.4226,-0.0577,0.7578,-0.4910,0.0353,0.7889,-0.2118,0.0965,0.3979,0.948773,0.090013,-0.302741,-0.008702,287182.20
-0.4226,-0.0577,0.7578,-0.4910,0.0353,0.7889,-0.2118,0.0964,0.3979,0.948726,0.090047,-0.302873,-0.008817,287198.80
-0.4228,-0.0577,0.7579,-0.4912,0.0352,0.7890,-0.2118,0.0963,0.3980,0.948663,0.090468,-0.302946,-0.008874,287216.40
-0.4228,-0.0577,0.7579,-0.4912,0.0352,0.7890,-0.2118,0.0962,0.3980,0.948629,0.090688,-0.302993,-0.008622,287232.60
