,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,Unlabeled 1826,Unlabeled 1826,Unlabeled 1826,Unlabeled 1827,Unlabeled 1827,Unlabeled 1827,Unlabeled 1828,Unlabeled 1828,Unlabeled 1828,Unlabeled 1833,Unlabeled 1833,Unlabeled 1833,Unlabeled 1834,Unlabeled 1834,Unlabeled 1834,Unlabeled 1852,Unlabeled 1852,Unlabeled 1852,Unlabeled 1868,Unlabeled 1868,Unlabeled 1868,Unlabeled 1869,Unlabeled 1869,Unlabeled 1869,Unlabeled 1874,Unlabeled 1874,Unlabeled 1874,Unlabeled 1875,Unlabeled 1875,Unlabeled 1875,Unlabeled 1876,Unlabeled 1876,Unlabeled 1876,Unlabeled 1877,Unlabeled 1877,Unlabeled 1877,lh_rb_v2:Marker1,lh_rb_v2:Marker1,lh_rb_v2:Marker1,lh_rb_v2:Marker2,lh_rb_v2:Marker2,lh_rb_v2:Marker2,lh_rb_v2:Marker3,lh_rb_v2:Marker3,lh_rb_v2:Marker3,lh_rb_v2:Marker4,lh_rb_v2:Marker4,lh_rb_v2:Marker4
,ID,"89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","D7850","D7850","D7850","D81D0","D81D0","D81D0","D91A0","D91A0","D91A0","D97A0","D97A0","D97A0","D97B0","D97B0","D97B0","D98C0","D98C0","D98C0","D9900","D9900","D9900","D9A00","D9A00","D9A00","D9A30","D9A30","D9A30","D9A40","D9A40","D9A40","D9A60","D9A60","D9A60","D99F0","D99F0","D99F0","D9650","D9650","D9650","D9620","D9620","D9620","D9790","D9790","D9790","D9640","D9640","D9640"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
4539,37.825000,-0.190182,-0.377324,0.036689,-0.905600,-0.377973,1.161659,-0.149324,0.239636,0.663956,-0.296703,0.321013,0.762269,0.483142,-0.090218,0.039003,-0.118925,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.412842,1.175157,-0.109555,-0.354120,1.148225,-0.125363,-0.370593,1.194131,-0.137817,-0.348882,1.171795,-0.176655
4540,37.833333,-0.190051,-0.377309,0.036444,-0.905644,-0.378004,1.161648,-0.149342,0.239628,0.663953,-0.296684,0.321000,0.762251,0.483147,-0.090241,0.039045,-0.118905,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.412883,1.175131,-0.109580,-0.354147,1.148225,-0.125369,-0.370643,1.194123,-0.137839,-0.348916,1.171804,-0.176672
4541,37.841667,-0.190215,-0.377319,0.036342,-0.905609,-0.378019,1.161691,-0.149334,0.239616,0.663988,-0.296658,0.320992,0.762291,0.483153,-0.090241,0.039065,-0.118876,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.412902,1.175161,-0.109566,-0.354155,1.148258,-0.125371,-0.370661,1.194158,-0.137824,-0.348933,1.171862,-0.176647
4542,37.850000,-0.190161,-0.377249,0.036099,-0.905659,-0.378038,1.161735,-0.149325,0.239611,0.664066,-0.296614,0.320983,0.762314,0.483158,-0.090249,0.039135,-0.118850,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.412943,1.175189,-0.109569,-0.354165,1.148301,-0.125349,-0.370697,1.194208,-0.137813,-0.348957,1.171925,-0.176629
4543,37.858333,-0.190355,-0.377406,0.036287,-0.905546,-0.378052,1.161786,-0.149272,0.239624,0.664104,-0.296573,0.320983,0.762335,0.483177,-0.090218,0.039227,-0.118804,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.412945,1.175256,-0.109482,-0.354167,1.148332,-0.125323,-0.370702,1.194238,-0.137769,-0.348963,1.171977,-0.176570
4544,37.866667,-0.190862,-0.377353,0.036287,-0.905461,-0.378039,1.161830,-0.149225,0.239639,0.664104,-0.296564,0.320994,0.762345,0.483190,-0.090202,0.039155,-0.118822,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.412921,1.175272,-0.109412,-0.354177,1.148353,-0.125314,-0.370686,1.194271,-0.137698,-0.348923,1.172024,-0.176493
4545,37.875000,-0.191241,-0.377287,0.036346,-0.905406,-0.378057,1.161874,-0.149208,0.239631,0.664094,-0.296578,0.321003,0.762316,0.483166,-0.090227,0.038974,-0.118916,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.412930,1.175303,-0.109388,-0.354210,1.148376,-0.125315,-0.370696,1.194307,-0.137666,-0.348932,1.172070,-0.176448
4546,37.883333,-0.191027,-0.377274,0.036269,-0.905460,-0.378093,1.161874,-0.149233,0.239640,0.664064,-0.296600,0.321017,0.762291,0.483159,-0.090224,0.038941,-0.118932,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.412977,1.175309,-0.109416,-0.354241,1.148385,-0.125328,-0.370742,1.194310,-0.137707,-0.348966,1.172076,-0.176479
4547,37.891667,-0.190987,-0.377262,0.036237,-0.905475,-0.378128,1.161869,-0.149243,0.239647,0.664028,-0.296630,0.321016,0.762272,0.483162,-0.090208,0.038886,-0.118953,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413014,1.175304,-0.109429,-0.354277,1.148388,-0.125340,-0.370781,1.194301,-0.137718,-0.349002,1.172072,-0.176483
4548,37.900000,-0.190685,-0.377271,0.036133,-0.905539,-0.378181,1.161857,-0.149265,0.239653,0.663982,-0.296651,0.321023,0.762283,0.483175,-0.090201,0.038960,-0.118924,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413078,1.175298,-0.109466,-0.354317,1.148393,-0.125342,-0.370845,1.194302,-0.137747,-0.349065,1.172060,-0.176525
4549,37.908333,-0.190021,-0.377176,0.035685,-0.905736,-0.378265,1.161865,-0.149306,0.239644,0.663997,-0.296647,0.321018,0.762285,0.483161,-0.090187,0.039134,-0.118850,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413193,1.175306,-0.109548,-0.354373,1.148422,-0.125339,-0.370989,1.194353,-0.137808,-0.349160,1.172081,-0.176573
4550,37.916667,-0.189649,-0.377209,0.035703,-0.905799,-0.378338,1.161873,-0.149324,0.239624,0.663980,-0.296675,0.321004,0.762277,0.483162,-0.090228,0.039085,-0.118890,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413272,1.175327,-0.109572,-0.354445,1.148445,-0.125328,-0.371060,1.194371,-0.137856,-0.349241,1.172088,-0.176618
4551,37.925000,-0.189868,-0.377018,0.035705,-0.905833,-0.378381,1.161919,-0.149299,0.239626,0.664021,-0.296654,0.320996,0.762278,0.483156,-0.090268,0.038999,-0.118918,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413313,1.175364,-0.109552,-0.354513,1.148480,-0.125306,-0.371108,1.194416,-0.137819,-0.349262,1.172133,-0.176569
4552,37.933333,-0.190091,-0.376896,0.035661,-0.905838,-0.378424,1.161968,-0.149249,0.239625,0.664033,-0.296643,0.320995,0.762299,0.483163,-0.090261,0.039033,-0.118908,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413358,1.175403,-0.109501,-0.354569,1.148513,-0.125263,-0.371159,1.194460,-0.137763,-0.349289,1.172192,-0.176494
4553,37.941667,-0.190430,-0.376659,0.035597,-0.905868,-0.378465,1.162019,-0.149199,0.239620,0.664076,-0.296602,0.320994,0.762313,0.483172,-0.090243,0.039040,-0.118891,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413417,1.175436,-0.109474,-0.354615,1.148553,-0.125215,-0.371194,1.194507,-0.137665,-0.349326,1.172238,-0.176427
4554,37.950000,-0.190152,-0.376647,0.035468,-0.905937,-0.378491,1.162045,-0.149142,0.239645,0.664087,-0.296580,0.321020,0.762322,0.483173,-0.090181,0.039110,-0.118856,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413444,1.175463,-0.109420,-0.354648,1.148592,-0.125152,-0.371245,1.194546,-0.137636,-0.349345,1.172269,-0.176361
4555,37.958333,-0.190620,-0.376401,0.035447,-0.905942,-0.378519,1.162086,-0.149078,0.239659,0.664088,-0.296561,0.321021,0.762325,0.483186,-0.090173,0.039088,-0.118837,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413484,1.175477,-0.109373,-0.354696,1.148626,-0.125099,-0.371257,1.194578,-0.137512,-0.349365,1.172300,-0.176281
4556,37.966667,-0.190533,-0.376323,0.035404,-0.905994,-0.378582,1.162110,-0.149043,0.239650,0.664087,-0.296552,0.321010,0.762317,0.483194,-0.090199,0.039018,-0.118864,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413557,1.175503,-0.109347,-0.354763,1.148659,-0.125056,-0.371326,1.194607,-0.137475,-0.349423,1.172321,-0.176252
4557,37.975000,-0.190292,-0.376247,0.035338,-0.906078,-0.378664,1.162122,-0.149065,0.239628,0.664019,-0.296622,0.321000,0.762303,0.483174,-0.090209,0.039078,-0.118871,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413660,1.175524,-0.109384,-0.354833,1.148678,-0.125056,-0.371415,1.194628,-0.137505,-0.349507,1.172332,-0.176285
4558,37.983333,-0.189838,-0.376160,0.035218,-0.906215,-0.378733,1.162122,-0.149097,0.239625,0.664027,-0.296643,0.320996,0.762273,0.483148,-0.090236,0.038989,-0.118931,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413745,1.175531,-0.109428,-0.354914,1.148704,-0.125064,-0.371502,1.194642,-0.137581,-0.349569,1.172336,-0.176313
4559,37.991667,-0.189858,-0.375941,0.035167,-0.906303,-0.378782,1.162145,-0.149090,0.239628,0.664011,-0.296677,0.320991,0.762278,0.483147,-0.090252,0.039022,-0.118911,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413814,1.175552,-0.109442,-0.354973,1.148729,-0.125045,-0.371551,1.194668,-0.137566,-0.349610,1.172358,-0.176293
4560,38.000000,-0.189899,-0.375743,0.035109,-0.906379,-0.378824,1.162171,-0.149065,0.239618,0.664040,-0.296656,0.320993,0.762284,0.483135,-0.090251,0.039105,-0.118898,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413882,1.175574,-0.109446,-0.355014,1.148762,-0.125004,-0.371584,1.194692,-0.137513,-0.349660,1.172379,-0.176270
4561,38.008333,-0.190098,-0.375537,0.035183,-0.906420,-0.378837,1.162194,-0.149025,0.239618,0.664038,-0.296667,0.320984,0.762297,0.483147,-0.090264,0.039008,-0.118940,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413912,1.175598,-0.109412,-0.355040,1.148771,-0.124964,-0.371588,1.194710,-0.137463,-0.349656,1.172397,-0.176212
4562,38.016667,-0.190414,-0.375498,0.035273,-0.906366,-0.378815,1.162200,-0.148965,0.239635,0.664038,-0.296652,0.321000,0.762289,0.483148,-0.090227,0.038962,-0.118936,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413872,1.175588,-0.109351,-0.355038,1.148765,-0.124911,-0.371549,1.194717,-0.137377,-0.349632,1.172395,-0.176151
4563,38.025000,-0.190604,-0.375486,0.035333,-0.906329,-0.378799,1.162187,-0.148888,0.239645,0.664049,-0.296623,0.321008,0.762299,0.483168,-0.090191,0.038971,-0.118902,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413851,1.175573,-0.109265,-0.355026,1.148739,-0.124848,-0.371530,1.194695,-0.137292,-0.349606,1.172380,-0.176062
4564,38.033333,-0.190545,-0.375548,0.035358,-0.906315,-0.378790,1.162159,-0.148822,0.239660,0.664067,-0.296582,0.321016,0.762309,0.483178,-0.090192,0.038997,-0.118884,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413836,1.175551,-0.109199,-0.355012,1.148719,-0.124784,-0.371521,1.194666,-0.137223,-0.349602,1.172347,-0.176009
4565,38.041667,-0.190571,-0.375641,0.035392,-0.906269,-0.378770,1.162117,-0.148796,0.239668,0.664086,-0.296564,0.321030,0.762330,0.483186,-0.090164,0.039086,-0.118844,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413812,1.175515,-0.109160,-0.354982,1.148668,-0.124764,-0.371505,1.194622,-0.137198,-0.349582,1.172308,-0.175990
4566,38.050000,-0.190570,-0.375708,0.035458,-0.906239,-0.378775,1.162070,-0.148793,0.239656,0.664072,-0.296571,0.321024,0.762316,0.483187,-0.090164,0.039108,-0.118836,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413816,1.175476,-0.109146,-0.354979,1.148616,-0.124763,-0.371507,1.194570,-0.137200,-0.349584,1.172261,-0.175999
4567,38.058333,-0.190425,-0.375734,0.035399,-0.906261,-0.378783,1.162025,-0.148800,0.239629,0.664057,-0.296606,0.320998,0.762301,0.483177,-0.090235,0.039096,-0.118868,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413830,1.175437,-0.109153,-0.354979,1.148576,-0.124758,-0.371520,1.194519,-0.137224,-0.349597,1.172230,-0.176010
4568,38.066667,-0.190493,-0.375792,0.035451,-0.906221,-0.378779,1.161993,-0.148805,0.239608,0.664054,-0.296620,0.320979,0.762294,0.483163,-0.090263,0.039101,-0.118870,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413818,1.175406,-0.109152,-0.354974,1.148536,-0.124764,-0.371513,1.194486,-0.137225,-0.349595,1.172198,-0.176027
4569,38.075000,-0.190516,-0.375862,0.035528,-0.906184,-0.378758,1.161951,-0.148822,0.239603,0.664009,-0.296679,0.320975,0.762290,0.483162,-0.090290,0.039013,-0.118928,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413787,1.175368,-0.109159,-0.354952,1.148489,-0.124780,-0.371487,1.194441,-0.137242,-0.349573,1.172155,-0.176060
4570,38.083333,-0.190471,-0.376094,0.035515,-0.906098,-0.378709,1.161901,-0.148805,0.239611,0.664024,-0.296670,0.320985,0.762289,0.483157,-0.090273,0.038973,-0.118950,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413710,1.175314,-0.109123,-0.354901,1.148442,-0.124773,-0.371447,1.194391,-0.137233,-0.349530,1.172112,-0.176061
4571,38.091667,-0.190444,-0.376201,0.035529,-0.906058,-0.378653,1.161864,-0.148756,0.239633,0.664056,-0.296620,0.321007,0.762295,0.483155,-0.090222,0.039034,-0.118912,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413648,1.175277,-0.109068,-0.354833,1.148403,-0.124723,-0.371390,1.194362,-0.137175,-0.349481,1.172070,-0.176038
4572,38.100000,-0.190721,-0.376384,0.035688,-0.905918,-0.378590,1.161823,-0.148695,0.239657,0.664049,-0.296616,0.321019,0.762300,0.483166,-0.090195,0.039032,-0.118885,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413552,1.175233,-0.108970,-0.354782,1.148349,-0.124697,-0.371320,1.194310,-0.137114,-0.349406,1.172026,-0.175968
4573,38.108333,-0.190783,-0.376466,0.035688,-0.905871,-0.378535,1.161758,-0.148653,0.239676,0.664045,-0.296595,0.321038,0.762298,0.483174,-0.090146,0.039007,-0.118882,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413492,1.175159,-0.108917,-0.354726,1.148284,-0.124672,-0.371260,1.194248,-0.137071,-0.349352,1.171957,-0.175924
4574,38.116667,-0.191001,-0.376579,0.035726,-0.905776,-0.378499,1.161699,-0.148614,0.239674,0.664040,-0.296602,0.321036,0.762293,0.483172,-0.090153,0.038964,-0.118902,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413445,1.175088,-0.108852,-0.354693,1.148214,-0.124653,-0.371214,1.194186,-0.137028,-0.349311,1.171902,-0.175882
4575,38.125000,-0.191134,-0.376525,0.035713,-0.905771,-0.378481,1.161654,-0.148567,0.239646,0.664058,-0.296581,0.321019,0.762289,0.483173,-0.090194,0.038994,-0.118886,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413427,1.175035,-0.108804,-0.354682,1.148160,-0.124615,-0.371197,1.194139,-0.136983,-0.349288,1.171860,-0.175810
4576,38.133333,-0.191171,-0.376526,0.035685,-0.905764,-0.378473,1.161609,-0.148546,0.239629,0.664077,-0.296585,0.321002,0.762307,0.483169,-0.090224,0.039082,-0.118858,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413421,1.174985,-0.108784,-0.354670,1.148114,-0.124594,-0.371189,1.194096,-0.136950,-0.349281,1.171813,-0.175793
4577,38.141667,-0.191225,-0.375921,0.034821,-0.906037,-0.378457,1.161519,-0.148595,0.239614,0.664053,-0.296633,0.320986,0.762313,0.483164,-0.090234,0.039089,-0.118873,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413484,1.174805,-0.108913,-0.354674,1.148042,-0.124594,-0.371198,1.194041,-0.136957,-0.349279,1.171766,-0.175785
4578,38.150000,-0.191483,-0.375861,0.034901,-0.906005,-0.378460,1.161465,-0.148594,0.239603,0.664043,-0.296656,0.320975,0.762304,0.483159,-0.090268,0.039064,-0.118896,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413486,1.174749,-0.108906,-0.354680,1.147963,-0.124599,-0.371194,1.193981,-0.136947,-0.349273,1.171714,-0.175772
4579,38.158333,-0.191648,-0.375771,0.034989,-0.906004,-0.378443,1.161419,-0.148556,0.239597,0.664042,-0.296673,0.320976,0.762304,0.483147,-0.090275,0.039059,-0.118919,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413470,1.174700,-0.108870,-0.354673,1.147905,-0.124565,-0.371166,1.193943,-0.136896,-0.349248,1.171656,-0.175726
4580,38.166667,-0.191950,-0.375749,0.035162,-0.905942,-0.378427,1.161364,-0.148520,0.239608,0.664027,-0.296673,0.320987,0.762297,0.483147,-0.090259,0.038972,-0.118942,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413440,1.174645,-0.108825,-0.354667,1.147824,-0.124537,-0.371135,1.193885,-0.136847,-0.349225,1.171594,-0.175687
4581,38.175000,-0.192211,-0.375588,0.035236,-0.905951,-0.378400,1.161305,-0.148477,0.239636,0.664021,-0.296658,0.321006,0.762278,0.483142,-0.090222,0.038939,-0.118957,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413427,1.174581,-0.108797,-0.354643,1.147750,-0.124486,-0.371087,1.193827,-0.136771,-0.349200,1.171527,-0.175647
4582,38.183333,-0.192489,-0.375485,0.035304,-0.905932,-0.378369,1.161272,-0.148399,0.239660,0.664022,-0.296633,0.321026,0.762281,0.483155,-0.090186,0.038932,-0.118923,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413396,1.174541,-0.108726,-0.354619,1.147701,-0.124416,-0.371042,1.193791,-0.136670,-0.349168,1.171487,-0.175550
4583,38.191667,-0.192226,-0.375447,0.035285,-0.906004,-0.378356,1.161234,-0.148324,0.239674,0.664053,-0.296592,0.321032,0.762299,0.483178,-0.090143,0.039048,-0.118863,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413378,1.174529,-0.108649,-0.354617,1.147683,-0.124336,-0.371050,1.193707,-0.136651,-0.349143,1.171478,-0.175440
4584,38.200000,-0.192125,-0.375326,0.035182,-0.906080,-0.378366,1.161220,-0.148277,0.239672,0.664058,-0.296587,0.321027,0.762316,0.483181,-0.090142,0.039047,-0.118860,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413407,1.174515,-0.108622,-0.354624,1.147678,-0.124277,-0.371070,1.193696,-0.136598,-0.349155,1.171464,-0.175390
4585,38.208333,-0.192068,-0.375270,0.035177,-0.906115,-0.378401,1.161225,-0.148245,0.239650,0.664059,-0.296595,0.321016,0.762310,0.483175,-0.090176,0.039024,-0.118866,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413450,1.174526,-0.108596,-0.354654,1.147675,-0.124230,-0.371107,1.193708,-0.136570,-0.349188,1.171472,-0.175364
4586,38.216667,-0.192413,-0.375092,0.035164,-0.906116,-0.378437,1.161274,-0.148213,0.239621,0.664059,-0.296608,0.320995,0.762303,0.483170,-0.090231,0.039061,-0.118876,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413500,1.174548,-0.108583,-0.354693,1.147697,-0.124198,-0.371130,1.193797,-0.136481,-0.349224,1.171496,-0.175337
4587,38.225000,-0.192388,-0.374958,0.035089,-0.906180,-0.378466,1.161309,-0.148185,0.239602,0.664058,-0.296629,0.320976,0.762309,0.483167,-0.090257,0.039107,-0.118870,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413545,1.174582,-0.108565,-0.354728,1.147736,-0.124165,-0.371166,1.193828,-0.136459,-0.349246,1.171537,-0.175288
4588,38.233333,-0.192132,-0.374911,0.034970,-0.906258,-0.378490,1.161321,-0.148163,0.239603,0.664048,-0.296647,0.320974,0.762306,0.483166,-0.090275,0.039057,-0.118909,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413574,1.174601,-0.108553,-0.354753,1.147761,-0.124126,-0.371212,1.193839,-0.136456,-0.349266,1.171561,-0.175269
4589,38.241667,-0.192070,-0.374747,0.034865,-0.906343,-0.378496,1.161330,-0.148143,0.239615,0.664046,-0.296650,0.320986,0.762303,0.483169,-0.090255,0.039023,-0.118923,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413599,1.174604,-0.108551,-0.354767,1.147781,-0.124094,-0.371220,1.193848,-0.136433,-0.349269,1.171571,-0.175237
4590,38.250000,-0.192332,-0.374664,0.034983,-0.906317,-0.378487,1.161354,-0.148088,0.239627,0.664009,-0.296655,0.321003,0.762291,0.483158,-0.090236,0.039018,-0.118926,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413584,1.174627,-0.108491,-0.354772,1.147791,-0.124052,-0.371202,1.193863,-0.136368,-0.349247,1.171590,-0.175164
4591,38.258333,-0.192489,-0.374612,0.035044,-0.906304,-0.378485,1.161372,-0.148024,0.239647,0.664040,-0.296630,0.321015,0.762288,0.483164,-0.090203,0.038941,-0.118949,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413578,1.174642,-0.108421,-0.354785,1.147804,-0.123997,-0.371195,1.193873,-0.136300,-0.349232,1.171607,-0.175093
4592,38.266667,-0.192710,-0.374443,0.035052,-0.906326,-0.378487,1.161384,-0.147975,0.239662,0.664033,-0.296614,0.321025,0.762296,0.483175,-0.090184,0.038956,-0.118918,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413592,1.174646,-0.108392,-0.354795,1.147815,-0.123940,-0.371183,1.193876,-0.136212,-0.349239,1.171613,-0.175046
4593,38.275000,-0.192422,-0.374415,0.035012,-0.906400,-0.378510,1.161389,-0.147939,0.239662,0.663998,-0.296631,0.321032,0.762297,0.483176,-0.090158,0.038972,-0.118898,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413625,1.174658,-0.108366,-0.354821,1.147845,-0.123886,-0.371207,1.193883,-0.136188,-0.349263,1.171615,-0.175031
4594,38.283333,-0.192304,-0.374522,0.035255,-0.906372,-0.378561,1.161429,-0.147891,0.239656,0.664059,-0.296589,0.321024,0.762306,0.483174,-0.090167,0.039059,-0.118860,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413681,1.174740,-0.108289,-0.354856,1.147878,-0.123849,-0.371258,1.193903,-0.136173,-0.349296,1.171651,-0.174992
4595,38.291667,-0.192140,-0.374448,0.035179,-0.906440,-0.378618,1.161454,-0.147882,0.239634,0.664089,-0.296574,0.321006,0.762328,0.483183,-0.090198,0.039185,-0.118816,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413760,1.174770,-0.108296,-0.354903,1.147915,-0.123824,-0.371316,1.193930,-0.136166,-0.349360,1.171679,-0.174990
4596,38.300000,-0.191994,-0.374347,0.035018,-0.906519,-0.378675,1.161477,-0.147891,0.239613,0.664067,-0.296613,0.320982,0.762320,0.483175,-0.090242,0.039120,-0.118868,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413833,1.174791,-0.108317,-0.354960,1.147945,-0.123822,-0.371389,1.193949,-0.136191,-0.349415,1.171717,-0.174980
4597,38.308333,-0.191924,-0.374265,0.034984,-0.906569,-0.378722,1.161500,-0.147900,0.239607,0.664050,-0.296643,0.320977,0.762306,0.483163,-0.090270,0.039059,-0.118897,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413892,1.174817,-0.108338,-0.355006,1.147975,-0.123822,-0.371435,1.193968,-0.136203,-0.349464,1.171742,-0.174982
4598,38.316667,-0.191910,-0.374170,0.034962,-0.906612,-0.378748,1.161534,-0.147889,0.239596,0.664035,-0.296657,0.320971,0.762298,0.483157,-0.090270,0.039048,-0.118904,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413927,1.174854,-0.108320,-0.355043,1.148000,-0.123811,-0.371472,1.194000,-0.136219,-0.349471,1.171787,-0.174942
4599,38.325000,-0.192141,-0.374066,0.034992,-0.906605,-0.378752,1.161565,-0.147849,0.239608,0.664031,-0.296661,0.320987,0.762287,0.483150,-0.090255,0.039014,-0.118908,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413932,1.174878,-0.108284,-0.355060,1.148031,-0.123782,-0.371468,1.194020,-0.136152,-0.349466,1.171812,-0.174896
4600,38.333333,-0.192252,-0.374030,0.034964,-0.906597,-0.378742,1.161579,-0.147818,0.239641,0.664043,-0.296638,0.321008,0.762299,0.483158,-0.090210,0.039008,-0.118907,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413922,1.174882,-0.108258,-0.355053,1.148044,-0.123754,-0.371456,1.194031,-0.136106,-0.349458,1.171825,-0.174861
4601,38.341667,-0.192303,-0.374011,0.034913,-0.906596,-0.378733,1.161592,-0.147779,0.239665,0.664054,-0.296611,0.321024,0.762302,0.483164,-0.090174,0.038995,-0.118903,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413914,1.174887,-0.108219,-0.355048,1.148055,-0.123714,-0.371449,1.194044,-0.136062,-0.349448,1.171843,-0.174821
4602,38.350000,-0.192311,-0.374067,0.034917,-0.906571,-0.378743,1.161598,-0.147745,0.239662,0.664062,-0.296606,0.321031,0.762311,0.483162,-0.090163,0.038988,-0.118902,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413917,1.174892,-0.108181,-0.355057,1.148063,-0.123681,-0.371458,1.194048,-0.136026,-0.349460,1.171850,-0.174797
4603,38.358333,-0.192512,-0.374092,0.034967,-0.906516,-0.378756,1.161604,-0.147717,0.239650,0.664075,-0.296577,0.321022,0.762327,0.483176,-0.090193,0.038963,-0.118915,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.413921,1.174893,-0.108145,-0.355071,1.148055,-0.123665,-0.371464,1.194048,-0.135991,-0.349472,1.171859,-0.174756
