,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,Unlabeled 1878,Unlabeled 1878,Unlabeled 1878,Unlabeled 1919,Unlabeled 1919,Unlabeled 1919,Unlabeled 1920,Unlabeled 1920,Unlabeled 1920,Unlabeled 1923,Unlabeled 1923,Unlabeled 1923,Unlabeled 1924,Unlabeled 1924,Unlabeled 1924,Unlabeled 1925,Unlabeled 1925,Unlabeled 1925,Unlabeled 1933,Unlabeled 1933,Unlabeled 1933,Unlabeled 1935,Unlabeled 1935,Unlabeled 1935,lh_rb_v2:Marker1,lh_rb_v2:Marker1,lh_rb_v2:Marker1,lh_rb_v2:Marker2,lh_rb_v2:Marker2,lh_rb_v2:Marker2,lh_rb_v2:Marker3,lh_rb_v2:Marker3,lh_rb_v2:Marker3,lh_rb_v2:Marker4,lh_rb_v2:Marker4,lh_rb_v2:Marker4
,ID,"89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","D9E50","D9E50","D9E50","DA770","DA770","DA770","DA750","DA750","DA750","DA7B0","DA7B0","DA7B0","DA7A0","DA7A0","DA7A0","DA7C0","DA7C0","DA7C0","DA850","DA850","DA850","DA870","DA870","DA870","D9D10","D9D10","D9D10","D9CF0","D9CF0","D9CF0","D9D20","D9D20","D9D20","D9D00","D9D00","D9D00"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1385,11.541667,-0.165845,0.051255,0.031764,-0.984307,0.111626,1.237848,0.073014,-0.225235,1.040192,0.549061,,,,,,,,,,,,,,,,,,,,,,0.061556,1.259474,0.071937,0.106821,1.226435,0.106698,0.113036,1.271079,0.084542,0.152339,1.241590,0.077650
1386,11.550000,-0.165400,0.051595,0.032790,-0.984330,0.112144,1.238273,0.072848,-0.228178,1.047776,0.549000,,,,,,,,,,,,,,,,,,,,,,0.062116,1.260011,0.071740,0.107326,1.226905,0.106527,0.113614,1.271508,0.084350,0.152855,1.241919,0.077508
1387,11.558333,-0.165332,0.052147,0.033626,-0.984284,0.112702,1.238753,0.072734,-0.231009,1.055508,0.548863,,,,,,,,,,,,,,,,,,,,,,0.062721,1.260565,0.071582,0.107829,1.227404,0.106404,0.114229,1.272008,0.084248,0.153413,1.242313,0.077417
1388,11.566667,-0.164974,0.052545,0.034473,-0.984294,0.113271,1.239219,0.072607,-0.233687,1.063470,0.548640,,,,,,,,,,,,,,,,,,,,,,0.063317,1.261128,0.071416,0.108360,1.227910,0.106280,0.114860,1.272457,0.084103,0.153991,1.242716,0.077309
1389,11.575000,-0.164623,0.052956,0.035352,-0.984299,0.113845,1.239705,0.072475,-0.236210,1.071513,0.548326,,,,,,,,,,,,,,,,,,,,,,0.063962,1.261695,0.071249,0.108893,1.228425,0.106149,0.115490,1.272966,0.083952,0.154546,1.243122,0.077194
1390,11.583333,-0.163861,0.053252,0.036074,-0.984384,0.114415,1.240197,0.072391,-0.238493,1.079626,0.547982,,,,,,,,,,,,,,,,,,,,,,0.064525,1.262286,0.071116,0.109436,1.228962,0.106092,0.116116,1.273451,0.083806,0.155159,1.243568,0.077120
1391,11.591667,-0.163517,0.053715,0.037035,-0.984381,0.114988,1.240670,0.072279,-0.240490,1.087939,0.547589,,,,,,,,,,,,,,,,,,,,,,0.065158,1.262848,0.070954,0.109977,1.229481,0.105977,0.116743,1.273945,0.083698,0.155719,1.243939,0.077022
1392,11.600000,-0.162835,0.053811,0.037932,-0.984454,0.115565,1.241158,0.072213,-0.242602,1.096489,0.547179,,,,,,,,,,,,,,,,,,,,,,0.065792,1.263442,0.070890,0.110524,1.230003,0.105925,0.117388,1.274416,0.083548,0.156295,1.244389,0.076964
1393,11.608333,-0.162223,0.054120,0.038610,-0.984512,0.116123,1.241604,0.072080,-0.243949,1.104820,0.546582,,,,,,,,,,,,,,,,,,,,,,0.066367,1.263949,0.070684,0.111071,1.230507,0.105816,0.117986,1.274908,0.083421,0.156867,1.244747,0.076815
1394,11.616667,-0.161611,0.054198,0.039528,-0.984572,0.116640,1.242063,0.072014,-0.245658,1.113512,0.545996,,,,,,,,,,,,,,,,,,,,,,0.066938,1.264509,0.070630,0.111559,1.231006,0.105749,0.118575,1.275347,0.083278,0.157381,1.245161,0.076762
1395,11.625000,-0.161036,0.055125,0.039661,-0.984609,0.117189,1.242529,0.071928,-0.246890,1.122046,0.545324,,,,,,,,,,,,,,,,,,,,,,0.067523,1.264996,0.070401,0.112053,1.231520,0.105690,0.119121,1.275840,0.083193,0.157902,1.245597,0.076713
1396,11.633333,-0.160710,0.054779,0.040609,-0.984643,0.117643,1.243029,0.071831,-0.247552,1.130419,0.544569,,,,,,,,,,,,,,,,,,,,,,0.068008,1.265581,0.070353,0.112521,1.232041,0.105596,0.119634,1.276369,0.083068,0.158390,1.246009,0.076581
1397,11.641667,-0.160207,0.055301,0.041164,-0.984673,0.118101,1.243551,0.071761,-0.248676,1.139053,0.543777,,,,,,,,,,,,,,,,,,,,,,0.068476,1.266187,0.070234,0.112944,1.232611,0.105518,0.120147,1.276843,0.082944,0.158838,1.246514,0.076567
1398,11.650000,-0.159435,0.055695,0.041694,-0.984754,0.118511,1.244078,0.071712,-0.249162,1.147584,0.542915,,,,,,,,,,,,,,,,,,,,,,0.068924,1.266750,0.070119,0.113324,1.233197,0.105478,0.120584,1.277435,0.082862,0.159246,1.246966,0.076526
1399,11.658333,-0.158557,0.055829,0.042077,-0.984872,0.118892,1.244608,0.071653,-0.249501,1.156046,0.542004,,,,,,,,,,,,,,,,,,,,,,0.069332,1.267331,0.070010,0.113672,1.233782,0.105463,0.120995,1.277958,0.082747,0.159644,1.247490,0.076444
1400,11.666667,-0.157742,0.056737,0.042279,-0.984942,0.119237,1.245117,0.071597,-0.249592,1.164495,0.541086,,,,,,,,,,,,,,,,,,,,,,0.069709,1.267864,0.069807,0.113971,1.234365,0.105426,0.121345,1.278501,0.082677,0.159958,1.247959,0.076428
1401,11.675000,-0.157036,0.057045,0.042613,-0.985023,0.119496,1.245659,0.071552,-0.249481,1.172810,0.540073,,,,,,,,,,,,,,,,,,,,,,0.069973,1.268456,0.069746,0.114193,1.234943,0.105373,0.121623,1.279052,0.082535,0.160250,1.248482,0.076432
1402,11.683333,-0.156652,0.057875,0.042529,-0.985039,0.119730,1.246186,0.071497,-0.249140,1.180993,0.539050,,,,,,,,,,,,,,,,,,,,,,0.070236,1.268987,0.069590,0.114361,1.235511,0.105318,0.121839,1.279569,0.082463,0.160463,1.249017,0.076432
1403,11.691667,-0.156234,0.058518,0.042663,-0.985062,0.119878,1.246691,0.071426,-0.248513,1.189088,0.538024,,,,,,,,,,,,,,,,,,,,,,0.070375,1.269501,0.069450,0.114476,1.236063,0.105224,0.121999,1.280102,0.082371,0.160608,1.249483,0.076424
1404,11.700000,-0.155260,0.059445,0.042679,-0.985159,0.119970,1.247174,0.071396,-0.247670,1.197017,0.536961,,,,,,,,,,,,,,,,,,,,,,0.070499,1.270028,0.069290,0.114504,1.236602,0.105221,0.122063,1.280577,0.082257,0.160700,1.249978,0.076459
1405,11.708333,-0.154584,0.060426,0.042268,-0.985224,0.120007,1.247614,0.071347,-0.246567,1.204889,0.535952,,,,,,,,,,,,,,,,,,,,,,0.070529,1.270415,0.069074,0.114482,1.237110,0.105190,0.122077,1.281068,0.082219,0.160710,1.250420,0.076449
1406,11.716667,-0.154177,0.060888,0.042641,-0.985243,0.119959,1.248096,0.071321,-0.245263,1.212556,0.534854,,,,,,,,,,,,,,,,,,,,,,0.070495,1.270970,0.069023,0.114408,1.237599,0.105155,0.122047,1.281526,0.082110,0.160664,1.250892,0.076497
1407,11.725000,-0.153523,0.062209,0.042097,-0.985286,0.119906,1.248532,0.071300,-0.243704,1.220134,0.533818,,,,,,,,,,,,,,,,,,,,,,0.070433,1.271353,0.068832,0.114262,1.238089,0.105130,0.121965,1.281999,0.082058,0.160588,1.251352,0.076574
1408,11.733333,-0.153119,0.063170,0.042111,-0.985287,0.119780,1.248969,0.071310,-0.241941,1.227473,0.532795,,,,,,,,,,,,,,,,,,,,,,0.070322,1.271833,0.068744,0.114066,1.238554,0.105136,0.121823,1.282400,0.082015,0.160460,1.251805,0.076673
1409,11.741667,-0.152559,0.064164,0.041756,-0.985325,0.119628,1.249377,0.071309,-0.239904,1.234632,0.531783,,,,,,,,,,,,,,,,,,,,,,0.070157,1.272197,0.068599,0.113855,1.239014,0.105136,0.121626,1.282877,0.082013,0.160321,1.252187,0.076732
1410,11.750000,-0.151995,0.065553,0.041035,-0.985351,0.119468,1.249762,0.071332,-0.237617,1.241693,0.530728,,,,,,,,,,,,,,,,,,,,,,0.070007,1.272538,0.068451,0.113603,1.239440,0.105157,0.121407,1.283252,0.081990,0.160114,1.252638,0.076870
1411,11.758333,-0.151871,0.066589,0.040922,-0.985305,0.119255,1.250138,0.071348,-0.235101,1.248649,0.529700,,,,,,,,,,,,,,,,,,,,,,0.069789,1.272911,0.068363,0.113316,1.239826,0.105155,0.121191,1.283641,0.081994,0.159888,1.253011,0.076977
1412,11.766667,-0.151413,0.067807,0.040725,-0.985301,0.119013,1.250461,0.071339,-0.232338,1.255443,0.528677,,,,,,,,,,,,,,,,,,,,,,0.069553,1.273227,0.068192,0.112997,1.240183,0.105158,0.120923,1.283990,0.081978,0.159634,1.253326,0.077046
1413,11.775000,-0.150993,0.068647,0.040602,-0.985312,0.118755,1.250810,0.071381,-0.229342,1.262157,0.527659,,,,,,,,,,,,,,,,,,,,,,0.069308,1.273598,0.068140,0.112675,1.240557,0.105205,0.120648,1.284309,0.081970,0.159369,1.253706,0.077160
1414,11.783333,-0.150092,0.069762,0.040165,-0.985390,0.118512,1.251092,0.071366,-0.226093,1.268671,0.526620,,,,,,,,,,,,,,,,,,,,,,0.069077,1.273844,0.067960,0.112363,1.240892,0.105208,0.120355,1.284649,0.081905,0.159110,1.253996,0.077217
1415,11.791667,-0.150321,0.070842,0.039625,-0.985299,0.118253,1.251403,0.071317,-0.222652,1.275104,0.525593,,,,,,,,,,,,,,,,,,,,,,0.068799,1.274106,0.067826,0.112036,1.241191,0.105111,0.120054,1.284978,0.081853,0.158835,1.254325,0.077289
1416,11.800000,-0.149700,0.071952,0.039267,-0.985328,0.117998,1.251709,0.071318,-0.218992,1.281396,0.524530,,,,,,,,,,,,,,,,,,,,,,0.068538,1.274404,0.067673,0.111702,1.241541,0.105130,0.119773,1.285271,0.081819,0.158572,1.254668,0.077364
1417,11.808333,-0.149390,0.072549,0.039141,-0.985336,0.117742,1.252025,0.071323,-0.215109,1.287580,0.523495,,,,,,,,,,,,,,,,,,,,,,0.068277,1.274716,0.067597,0.111407,1.241883,0.105137,0.119505,1.285593,0.081812,0.158315,1.254987,0.077410
1418,11.816667,-0.148809,0.073488,0.038272,-0.985389,0.117518,1.252313,0.071264,-0.211029,1.293515,0.522467,,,,,,,,,,,,,,,,,,,,,,0.068045,1.274933,0.067397,0.111132,1.242210,0.105086,0.119206,1.285899,0.081719,0.158062,1.255337,0.077422
1419,11.825000,-0.147669,0.074015,0.038062,-0.985529,0.117260,1.252624,0.071253,-0.206752,1.299291,0.521459,,,,,,,,,,,,,,,,,,,,,,0.067788,1.275230,0.067289,0.110821,1.242580,0.105107,0.118938,1.286247,0.081618,0.157814,1.255673,0.077438
1420,11.833333,-0.147804,0.074725,0.037823,-0.985464,0.117044,1.252975,0.071186,-0.202281,1.304820,0.520462,,,,,,,,,,,,,,,,,,,,,,0.067558,1.275561,0.067166,0.110574,1.242942,0.104994,0.118708,1.286590,0.081555,0.157573,1.256028,0.077458
1421,11.841667,-0.147053,0.075294,0.037187,-0.985557,0.116850,1.253330,0.071147,-0.197608,1.310165,0.519507,,,,,,,,,,,,,,,,,,,,,,0.067345,1.275872,0.067027,0.110348,1.243343,0.104969,0.118471,1.286941,0.081457,0.157366,1.256448,0.077465
1422,11.850000,-0.145685,0.075721,0.036774,-0.985743,0.116651,1.253684,0.071053,-0.192813,1.315298,0.518554,,,,,,,,,,,,,,,,,,,,,,0.067169,1.276181,0.066809,0.110109,1.243783,0.104928,0.118216,1.287361,0.081294,0.157182,1.256818,0.077357
1423,11.858333,-0.144760,0.075627,0.036516,-0.985896,0.116451,1.254079,0.070952,-0.187873,1.320247,0.517597,,,,,,,,,,,,,,,,,,,,,,0.066945,1.276571,0.066700,0.109919,1.244239,0.104828,0.118007,1.287729,0.081091,0.156992,1.257268,0.077275
1424,11.866667,-0.144190,0.076352,0.036076,-0.985940,0.116296,1.254478,0.070803,-0.182691,1.324988,0.516737,,,,,,,,,,,,,,,,,,,,,,0.066766,1.276909,0.066424,0.109746,1.244697,0.104673,0.117842,1.288173,0.080945,0.156793,1.257672,0.077173
1425,11.875000,-0.143339,0.076286,0.035950,-0.986074,0.116137,1.254910,0.070625,-0.177360,1.329523,0.515897,,,,,,,,,,,,,,,,,,,,,,0.066605,1.277346,0.066244,0.109592,1.245163,0.104506,0.117679,1.288604,0.080658,0.156634,1.258144,0.077013
1426,11.883333,-0.142493,0.076515,0.035430,-0.986198,0.116000,1.255332,0.070450,-0.171875,1.333831,0.515058,,,,,,,,,,,,,,,,,,,,,,0.066475,1.277684,0.065988,0.109425,1.245668,0.104347,0.117505,1.289081,0.080472,0.156492,1.258586,0.076816
1427,11.891667,-0.140881,0.076394,0.035080,-0.986451,0.115857,1.255749,0.070276,-0.166229,1.337990,0.514289,,,,,,,,,,,,,,,,,,,,,,0.066321,1.278085,0.065756,0.109302,1.246177,0.104219,0.117333,1.289514,0.080166,0.156358,1.259056,0.076627
1428,11.900000,-0.139683,0.076133,0.034707,-0.986655,0.115726,1.256178,0.070090,-0.160482,1.341932,0.513500,,,,,,,,,,,,,,,,,,,,,,0.066181,1.278463,0.065527,0.109199,1.246682,0.104073,0.117186,1.289986,0.079913,0.156215,1.259519,0.076397
1429,11.908333,-0.139147,0.076429,0.034060,-0.986730,0.115621,1.256612,0.069845,-0.154616,1.345692,0.512780,,,,,,,,,,,,,,,,,,,,,,0.066037,1.278839,0.065241,0.109093,1.247161,0.103800,0.117050,1.290411,0.079609,0.156089,1.260012,0.076210
1430,11.916667,-0.138456,0.075929,0.033891,-0.986872,0.115496,1.257056,0.069616,-0.148703,1.349251,0.511981,,,,,,,,,,,,,,,,,,,,,,0.065866,1.279271,0.065024,0.109011,1.247643,0.103600,0.116918,1.290864,0.079329,0.156006,1.260477,0.075937
1431,11.925000,-0.137244,0.075740,0.033093,-0.987083,0.115399,1.257453,0.069425,-0.142747,1.352506,0.511256,,,,,,,,,,,,,,,,,,,,,,0.065754,1.279579,0.064794,0.108916,1.248134,0.103430,0.116767,1.291275,0.079060,0.155911,1.260954,0.075715
1432,11.933333,-0.136101,0.075362,0.032813,-0.987279,0.115278,1.257836,0.069171,-0.136739,1.355552,0.510556,,,,,,,,,,,,,,,,,,,,,,0.065638,1.279914,0.064505,0.108822,1.248587,0.103229,0.116636,1.291705,0.078752,0.155782,1.261362,0.075391
1433,11.941667,-0.135529,0.075400,0.032139,-0.987377,0.115197,1.258229,0.068933,-0.130676,1.358364,0.509895,,,,,,,,,,,,,,,,,,,,,,0.065526,1.280251,0.064231,0.108747,1.249000,0.103008,0.116514,1.292109,0.078454,0.155695,1.261824,0.075163
1434,11.950000,-0.134697,0.074901,0.031419,-0.987552,0.115104,1.258561,0.068648,-0.124532,1.360930,0.509290,,,,,,,,,,,,,,,,,,,,,,0.065418,1.280482,0.063959,0.108688,1.249397,0.102728,0.116388,1.292468,0.078117,0.155579,1.262221,0.074835
1435,11.958333,-0.133788,0.074698,0.030994,-0.987705,0.114999,1.258915,0.068387,-0.118223,1.363159,0.508771,,,,,,,,,,,,,,,,,,,,,,0.065281,1.280807,0.063667,0.108618,1.249806,0.102494,0.116249,1.292825,0.077788,0.155485,1.262619,0.074557
1436,11.966667,-0.133558,0.074298,0.030721,-0.987774,0.114907,1.259245,0.068105,-0.111906,1.365174,0.508296,,,,,,,,,,,,,,,,,,,,,,0.065175,1.281109,0.063431,0.108561,1.250149,0.102202,0.116142,1.293151,0.077467,0.155385,1.262983,0.074266
1437,11.975000,-0.132907,0.073792,0.030264,-0.987914,0.114813,1.259552,0.067843,-0.105538,1.366938,0.507967,,,,,,,,,,,,,,,,,,,,,,0.065063,1.281355,0.063177,0.108509,1.250499,0.101964,0.116017,1.293492,0.077172,0.155295,1.263324,0.073950
1438,11.983333,-0.132595,0.073604,0.029529,-0.987992,0.114749,1.259859,0.067561,-0.099172,1.368434,0.507708,,,,,,,,,,,,,,,,,,,,,,0.064952,1.281579,0.062887,0.108453,1.250821,0.101695,0.115924,1.293805,0.076869,0.155233,1.263701,0.073650
1439,11.991667,-0.132470,0.073264,0.029324,-0.988041,0.114661,1.260148,0.067287,-0.092825,1.369693,0.507504,,,,,,,,,,,,,,,,,,,,,,0.064839,1.281850,0.062647,0.108411,1.251119,0.101409,0.115817,1.294094,0.076574,0.155148,1.264003,0.073371
1440,12.000000,-0.131094,0.072510,0.029008,-0.988289,0.114557,1.260379,0.067060,-0.086487,1.370841,0.507316,,,,,,,,,,,,,,,,,,,,,,0.064720,1.282034,0.062426,0.108354,1.251443,0.101229,0.115704,1.294356,0.076262,0.155059,1.264276,0.073054
1441,12.008333,-0.130485,0.071909,0.028577,-0.988426,0.114466,1.260630,0.066781,-0.080110,1.371843,0.507159,,,,,,,,,,,,,,,,,,,,,,0.064607,1.282229,0.062176,0.108291,1.251719,0.100984,0.115599,1.294627,0.075937,0.154979,1.264579,0.072713
1442,12.016667,-0.130641,0.071993,0.028080,-0.988414,0.114397,1.260860,0.066502,-0.073742,1.372690,0.507048,,,,,,,,,,,,,,,,,,,,,,0.064502,1.282411,0.061888,0.108241,1.251948,0.100683,0.115497,1.294849,0.075670,0.154899,1.264840,0.072463
1443,12.025000,-0.130061,0.071660,0.027705,-0.988525,0.114320,1.261065,0.066256,-0.067428,1.373504,0.506920,,,,,,,,,,,,,,,,,,,,,,0.064415,1.282571,0.061641,0.108193,1.252201,0.100449,0.115403,1.295056,0.075393,0.154807,1.265086,0.072182
1444,12.033333,-0.129598,0.070887,0.027489,-0.988647,0.114233,1.261276,0.066040,-0.061087,1.374145,0.506790,,,,,,,,,,,,,,,,,,,,,,0.064327,1.282760,0.061490,0.108149,1.252421,0.100262,0.115307,1.295268,0.075120,0.154723,1.265344,0.071902
1445,12.041667,-0.129702,0.070419,0.027237,-0.988674,0.114162,1.261454,0.065791,-0.054668,1.374704,0.506718,,,,,,,,,,,,,,,,,,,,,,0.064228,1.282897,0.061300,0.108120,1.252590,0.099997,0.115222,1.295468,0.074869,0.154662,1.265530,0.071635
1446,12.050000,-0.129532,0.070285,0.026892,-0.988716,0.114101,1.261591,0.065577,-0.048275,1.375115,0.506651,,,,,,,,,,,,,,,,,,,,,,0.064142,1.282999,0.061084,0.108081,1.252750,0.099778,0.115139,1.295598,0.074650,0.154595,1.265695,0.071416
1447,12.058333,-0.129107,0.070066,0.026672,-0.988793,0.114036,1.261707,0.065366,-0.041955,1.375491,0.506607,,,,,,,,,,,,,,,,,,,,,,0.064068,1.283094,0.060860,0.108050,1.252894,0.099587,0.115054,1.295723,0.074421,0.154524,1.265828,0.071178
1448,12.066667,-0.128400,0.069533,0.026416,-0.988929,0.113976,1.261807,0.065185,-0.035553,1.375767,0.506552,,,,,,,,,,,,,,,,,,,,,,0.063996,1.283168,0.060680,0.108028,1.253031,0.099454,0.114977,1.295833,0.074202,0.154475,1.265962,0.070926
1449,12.075000,-0.128270,0.069022,0.025919,-0.988995,0.113923,1.261927,0.065021,-0.029161,1.375903,0.506415,,,,,,,,,,,,,,,,,,,,,,0.063929,1.283229,0.060571,0.108012,1.253152,0.099286,0.114883,1.295970,0.074011,0.154423,1.266122,0.070736
1450,12.083333,-0.128203,0.068594,0.025591,-0.989042,0.113868,1.262022,0.064887,-0.022841,1.376022,0.506303,,,,,,,,,,,,,,,,,,,,,,0.063854,1.283284,0.060477,0.107985,1.253251,0.099152,0.114820,1.296060,0.073867,0.154362,1.266257,0.070573
1451,12.091667,-0.128155,0.068291,0.025213,-0.989079,0.113813,1.262096,0.064755,-0.016529,1.375979,0.506117,,,,,,,,,,,,,,,,,,,,,,0.063769,1.283309,0.060370,0.107960,1.253335,0.099010,0.114749,1.296137,0.073734,0.154307,1.266358,0.070427
1452,12.100000,-0.127928,0.067726,0.025029,-0.989152,0.113739,1.262143,0.064635,-0.010309,1.375940,0.505910,,,,,,,,,,,,,,,,,,,,,,0.063683,1.283328,0.060292,0.107922,1.253393,0.098907,0.114666,1.296196,0.073601,0.154244,1.266424,0.070253
1453,12.108333,-0.127893,0.067229,0.024757,-0.989197,0.113673,1.262166,0.064503,-0.004058,1.375772,0.505662,,,,,,,,,,,,,,,,,,,,,,0.063606,1.283313,0.060212,0.107884,1.253415,0.098777,0.114581,1.296227,0.073462,0.154185,1.266471,0.070085
1454,12.116667,-0.127860,0.066655,0.024445,-0.989248,0.113603,1.262165,0.064390,0.002169,1.375579,0.505358,,,,,,,,,,,,,,,,,,,,,,0.063509,1.283275,0.060156,0.107852,1.253417,0.098667,0.114499,1.296218,0.073342,0.154121,1.266508,0.069932
1455,12.125000,-0.127941,0.066212,0.024057,-0.989277,0.113549,1.262150,0.064297,0.008333,1.375308,0.505097,,,,,,,,,,,,,,,,,,,,,,0.063436,1.283214,0.060100,0.107832,1.253394,0.098579,0.114426,1.296200,0.073257,0.154061,1.266531,0.069803
1456,12.133333,-0.127823,0.065752,0.023704,-0.989331,0.113505,1.262103,0.064235,0.014492,1.374861,0.504803,,,,,,,,,,,,,,,,,,,,,,0.063370,1.283127,0.060065,0.107822,1.253346,0.098538,0.114369,1.296156,0.073189,0.154014,1.266524,0.069697
1457,12.141667,-0.128108,0.065389,0.023319,-0.989327,0.113475,1.262052,0.064169,0.020618,1.374265,0.504520,,,,,,,,,,,,,,,,,,,,,,0.063311,1.283032,0.060045,0.107824,1.253278,0.098460,0.114317,1.296097,0.073139,0.153985,1.266505,0.069617
1458,12.150000,-0.128198,0.064967,0.022988,-0.989351,0.113449,1.261987,0.064126,0.026763,1.373531,0.504309,,,,,,,,,,,,,,,,,,,,,,0.063259,1.282930,0.060041,0.107836,1.253201,0.098421,0.114273,1.296030,0.073101,0.153961,1.266469,0.069546
1459,12.158333,-0.128343,0.064530,0.022709,-0.989368,0.113436,1.261920,0.064101,0.032857,1.372615,0.504089,,,,,,,,,,,,,,,,,,,,,,0.063223,1.282835,0.060058,0.107860,1.253118,0.098403,0.114243,1.295960,0.073083,0.153950,1.266430,0.069491
1460,12.166667,-0.128338,0.064133,0.022352,-0.989402,0.113435,1.261844,0.064082,0.038956,1.371522,0.503922,,,,,,,,,,,,,,,,,,,,,,0.063198,1.282715,0.060066,0.107894,1.253038,0.098392,0.114226,1.295891,0.073068,0.153946,1.266384,0.069438
1461,12.175000,-0.128443,0.063667,0.022133,-0.989424,0.113437,1.261770,0.064072,0.045068,1.370246,0.503771,,,,,,,,,,,,,,,,,,,,,,0.063182,1.282617,0.060106,0.107934,1.252947,0.098388,0.114218,1.295816,0.073057,0.153952,1.266335,0.069399
1462,12.183333,-0.128621,0.063182,0.021929,-0.989436,0.113446,1.261680,0.064062,0.051201,1.368689,0.503605,,,,,,,,,,,,,,,,,,,,,,0.063178,1.282508,0.060147,0.107983,1.252842,0.098381,0.114209,1.295717,0.073056,0.153962,1.266267,0.069357
1463,12.191667,-0.128668,0.062462,0.021771,-0.989479,0.113456,1.261576,0.064074,0.057314,1.367058,0.503523,,,,,,,,,,,,,,,,,,,,,,0.063172,1.282375,0.060246,0.108037,1.252735,0.098385,0.114216,1.295612,0.073058,0.153981,1.266184,0.069323
1464,12.200000,-0.128952,0.061588,0.021760,-0.989497,0.113460,1.261449,0.064077,0.063429,1.365182,0.503410,,,,,,,,,,,,,,,,,,,,,,0.063173,1.282227,0.060355,0.108104,1.252595,0.098375,0.114219,1.295490,0.073082,0.153989,1.266053,0.069265
1465,12.208333,-0.128790,0.060810,0.021735,-0.989567,0.113460,1.261289,0.064098,0.069459,1.363151,0.503367,,,,,,,,,,,,,,,,,,,,,,0.063168,1.282061,0.060449,0.108154,1.252440,0.098414,0.114213,1.295328,0.073088,0.154008,1.265906,0.069219
1466,12.216667,-0.128972,0.060467,0.021395,-0.989572,0.113485,1.261122,0.064117,0.075493,1.360998,0.503171,,,,,,,,,,,,,,,,,,,,,,0.063171,1.281863,0.060503,0.108216,1.252256,0.098434,0.114212,1.295157,0.073113,0.154034,1.265769,0.069222
1467,12.225000,-0.129192,0.060366,0.020747,-0.989563,0.113536,1.260929,0.064130,0.081458,1.358810,0.502998,,,,,,,,,,,,,,,,,,,,,,0.063183,1.281589,0.060510,0.108282,1.252056,0.098444,0.114242,1.294963,0.073164,0.154059,1.265627,0.069223
1468,12.233333,-0.129830,0.059986,0.020507,-0.989508,0.113577,1.260770,0.064173,0.087437,1.356367,0.502719,,,,,,,,,,,,,,,,,,,,,,0.063208,1.281399,0.060605,0.108353,1.251852,0.098485,0.114266,1.294801,0.073259,0.154103,1.265481,0.069238
1469,12.241667,-0.130210,0.059468,0.020360,-0.989492,0.113633,1.260601,0.064225,0.093251,1.353901,0.502517,,,,,,,,,,,,,,,,,,,,,,0.063255,1.281213,0.060736,0.108437,1.251652,0.098527,0.114323,1.294610,0.073319,0.154155,1.265344,0.069265
1470,12.250000,-0.130339,0.058590,0.020405,-0.989527,0.113687,1.260401,0.064264,0.099118,1.351290,0.502155,,,,,,,,,,,,,,,,,,,,,,0.063314,1.281005,0.060873,0.108539,1.251440,0.098575,0.114375,1.294412,0.073365,0.154230,1.265146,0.069228
1471,12.258333,-0.130368,0.058076,0.020178,-0.989558,0.113777,1.260204,0.064304,0.104948,1.348475,0.501820,,,,,,,,,,,,,,,,,,,,,,0.063412,1.280773,0.060954,0.108660,1.251234,0.098633,0.114441,1.294230,0.073415,0.154318,1.264966,0.069212
1472,12.266667,-0.130809,0.057677,0.020238,-0.989522,0.113870,1.260043,0.064344,0.110801,1.345510,0.501478,,,,,,,,,,,,,,,,,,,,,,0.063535,1.280630,0.061059,0.108783,1.251033,0.098674,0.114516,1.294046,0.073469,0.154402,1.264812,0.069231
1473,12.275000,-0.132647,0.055519,0.022409,-0.989354,0.113833,1.260019,0.064410,0.116569,1.342438,0.501027,,,,,,,,,,,,,,,,,,,,,,0.063484,1.280898,0.061509,0.108918,1.250838,0.098695,0.114595,1.293885,0.073533,0.154492,1.264671,0.069234
