kbPos,-0.2683,-0.0570,0.7959,kbRot,0.86449740,0.15243420,0.47168920,-0.08317154,,,,,,,head_y,,head_z,,head_q_w,,head_q_x,,head_q_y,,head_q_z,,t,:,kbPos,-0.2683,-0.0570,0.7959;,kbRot,0.86449740,0.15243420,0.47168920,-0.08317154,,
h_x,h_y,h_z,p_z,p_y,p_z,head_x,head_y,head_z,head_q_w,head_q_w,head_q_x,head_q_z,t,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2832,-0.1547,0.6541,-0.2449,-0.0617,0.7188,-0.7593,0.1445,0.5364,0.855309,0.131744,0.496415,-0.068282,664581.80,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2832,-0.1547,0.6541,-0.2449,-0.0617,0.7188,-0.7593,0.1445,0.5363,0.855192,0.131811,0.496595,-0.068309,664598.20,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2823,-0.1550,0.6525,-0.2440,-0.0620,0.7171,-0.7593,0.1445,0.5362,0.855268,0.131710,0.496484,-0.068367,664615.10,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2823,-0.1550,0.6525,-0.2440,-0.0620,0.7171,-0.7594,0.1444,0.5362,0.855287,0.131471,0.496467,-0.068705,664631.30,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2821,-0.1550,0.6522,-0.2439,-0.0620,0.7168,-0.7594,0.1445,0.5362,0.855357,0.131323,0.496370,-0.068817,664648.40,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2821,-0.1550,0.6522,-0.2439,-0.0620,0.7168,-0.7594,0.1445,0.5362,0.855406,0.131133,0.496334,-0.068828,664664.90,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2815,-0.1550,0.6506,-0.2433,-0.0621,0.7153,-0.7594,0.1446,0.5361,0.855434,0.131071,0.496287,-0.068937,664681.20,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2815,-0.1550,0.6506,-0.2433,-0.0621,0.7152,-0.7593,0.1446,0.5360,0.855377,0.130975,0.496433,-0.068780,664698.50,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2815,-0.1551,0.6503,-0.2432,-0.0622,0.7149,-0.7593,0.1446,0.5359,0.855174,0.131057,0.496771,-0.068701,664714.90,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2815,-0.1551,0.6503,-0.2432,-0.0622,0.7149,-0.7593,0.1446,0.5358,0.855025,0.131028,0.497013,-0.068861,664731.30,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2810,-0.1556,0.6488,-0.2426,-0.0626,0.7134,-0.7593,0.1446,0.5357,0.854929,0.130958,0.497176,-0.069012,664748.30,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2810,-0.1556,0.6488,-0.2426,-0.0626,0.7134,-0.7594,0.1445,0.5357,0.854876,0.130976,0.497232,-0.069231,664764.40,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2809,-0.1556,0.6484,-0.2425,-0.0627,0.7130,-0.7594,0.1444,0.5356,0.854870,0.131024,0.497215,-0.069339,664781.10,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2809,-0.1556,0.6484,-0.2426,-0.0627,0.7130,-0.7595,0.1443,0.5357,0.854870,0.131026,0.497183,-0.069560,664798.00,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2821,-0.1556,0.6459,-0.2437,-0.0627,0.7105,-0.7595,0.1443,0.5356,0.854848,0.131165,0.497163,-0.069708,664814.60,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2821,-0.1556,0.6459,-0.2437,-0.0627,0.7105,-0.7595,0.1443,0.5356,0.854822,0.131259,0.497190,-0.069662,664830.60,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2821,-0.1556,0.6459,-0.2437,-0.0627,0.7105,-0.7595,0.1443,0.5356,0.854889,0.131165,0.497140,-0.069377,664847.80,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2821,-0.1556,0.6459,-0.2437,-0.0627,0.7105,-0.7595,0.1443,0.5356,0.854941,0.131205,0.497065,-0.069196,664864.90,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2736,-0.1588,0.6484,-0.2353,-0.0658,0.7130,-0.7595,0.1443,0.5356,0.855075,0.131175,0.496855,-0.069095,664881.50,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2736,-0.1588,0.6484,-0.2353,-0.0658,0.7130,-0.7595,0.1443,0.5356,0.855025,0.130984,0.496910,-0.069682,664897.50,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2718,-0.1597,0.6489,-0.2335,-0.0668,0.7135,-0.7595,0.1444,0.5357,0.854929,0.130854,0.497049,-0.070115,664914.30,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2718,-0.1597,0.6489,-0.2335,-0.0668,0.7135,-0.7595,0.1444,0.5356,0.854878,0.130770,0.497179,-0.069974,664931.00,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2727,-0.1595,0.6479,-0.2343,-0.0666,0.7125,-0.7595,0.1444,0.5356,0.854821,0.130716,0.497332,-0.069677,664947.90,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2727,-0.1595,0.6479,-0.2343,-0.0666,0.7125,-0.7596,0.1444,0.5356,0.854810,0.130712,0.497389,-0.069411,664965.80,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2742,-0.1589,0.6469,-0.2358,-0.0660,0.7115,-0.7597,0.1444,0.5356,0.854823,0.130682,0.497387,-0.069324,664981.30,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2742,-0.1589,0.6469,-0.2358,-0.0660,0.7115,-0.7597,0.1443,0.5356,0.854861,0.130678,0.497333,-0.069259,664998.10,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2767,-0.1580,0.6450,-0.2383,-0.0651,0.7096,-0.7597,0.1443,0.5357,0.854871,0.130580,0.497321,-0.069397,665014.60,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2767,-0.1580,0.6450,-0.2383,-0.0651,0.7096,-0.7595,0.1444,0.5358,0.854845,0.130486,0.497380,-0.069473,665030.90,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2777,-0.1579,0.6442,-0.2394,-0.0650,0.7088,-0.7595,0.1444,0.5358,0.854791,0.130573,0.497459,-0.069409,665048.30,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2777,-0.1579,0.6442,-0.2394,-0.0650,0.7088,-0.7595,0.1444,0.5358,0.854753,0.130855,0.497429,-0.069557,665064.60,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2778,-0.1579,0.6442,-0.2394,-0.0650,0.7088,-0.7595,0.1444,0.5358,0.854700,0.130858,0.497519,-0.069571,665080.90,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2778,-0.1579,0.6442,-0.2394,-0.0650,0.7088,-0.7595,0.1444,0.5358,0.854656,0.131014,0.497585,-0.069340,665097.20,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2782,-0.1577,0.6441,-0.2398,-0.0647,0.7086,-0.7595,0.1444,0.5358,0.854623,0.131111,0.497622,-0.069303,665114.40,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2782,-0.1577,0.6441,-0.2398,-0.0647,0.7086,-0.7595,0.1443,0.5359,0.854578,0.130880,0.497726,-0.069547,665130.70,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2782,-0.1576,0.6440,-0.2397,-0.0647,0.7086,-0.7595,0.1443,0.5359,0.854510,0.130896,0.497822,-0.069662,665147.30,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2782,-0.1576,0.6440,-0.2397,-0.0647,0.7086,-0.7595,0.1444,0.5359,0.854521,0.130932,0.497805,-0.069579,665163.90,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2786,-0.1576,0.6437,-0.2402,-0.0647,0.7083,-0.7595,0.1444,0.5359,0.854623,0.131087,0.497634,-0.069258,665181.00,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2786,-0.1576,0.6437,-0.2402,-0.0647,0.7083,-0.7594,0.1443,0.5359,0.854632,0.131092,0.497637,-0.069120,665197.20,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2790,-0.1576,0.6435,-0.2405,-0.0647,0.7080,-0.7594,0.1443,0.5359,0.854527,0.131055,0.497787,-0.069401,665214.40,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2790,-0.1576,0.6435,-0.2406,-0.0646,0.7080,-0.7594,0.1443,0.5359,0.854443,0.131057,0.497900,-0.069624,665231.10,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2790,-0.1576,0.6435,-0.2405,-0.0646,0.7080,-0.7593,0.1443,0.5359,0.854323,0.130899,0.498099,-0.069958,665247.40,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2790,-0.1576,0.6436,-0.2405,-0.0647,0.7081,-0.7593,0.1443,0.5359,0.854278,0.130819,0.498177,-0.070108,665264.80,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2790,-0.1576,0.6436,-0.2405,-0.0647,0.7080,-0.7592,0.1443,0.5359,0.854175,0.130742,0.498400,-0.069920,665280.90,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2790,-0.1576,0.6436,-0.2405,-0.0646,0.7081,-0.7592,0.1443,0.5359,0.854081,0.130915,0.498519,-0.069901,665297.50,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2790,-0.1576,0.6436,-0.2405,-0.0646,0.7081,-0.7592,0.1443,0.5359,0.854049,0.131074,0.498534,-0.069888,665314.50,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2790,-0.1576,0.6437,-0.2405,-0.0646,0.7081,-0.7592,0.1443,0.5360,0.854128,0.131110,0.498414,-0.069711,665330.80,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2790,-0.1576,0.6437,-0.2405,-0.0646,0.7081,-0.7592,0.1442,0.5360,0.854089,0.131170,0.498481,-0.069591,665347.40,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2860,-0.1528,0.6420,-0.2475,-0.0598,0.7065,-0.7592,0.1442,0.5361,0.854045,0.131301,0.498505,-0.069711,665364.30,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2860,-0.1528,0.6420,-0.2474,-0.0598,0.7065,-0.7592,0.1442,0.5361,0.853974,0.131450,0.498595,-0.069658,665380.70,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2881,-0.1511,0.6412,-0.2495,-0.0582,0.7057,-0.7591,0.1442,0.5360,0.853964,0.131671,0.498545,-0.069725,665397.50,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2881,-0.1511,0.6412,-0.2495,-0.0582,0.7057,-0.7592,0.1441,0.5361,0.853866,0.131796,0.498689,-0.069661,665414.30,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2880,-0.1511,0.6413,-0.2494,-0.0582,0.7058,-0.7591,0.1441,0.5360,0.853849,0.131954,0.498659,-0.069784,665430.80,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2880,-0.1511,0.6413,-0.2494,-0.0582,0.7058,-0.7591,0.1441,0.5361,0.853871,0.131839,0.498661,-0.069716,665447.30,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2938,-0.1474,0.6392,-0.2553,-0.0545,0.7037,-0.7590,0.1441,0.5360,0.853925,0.131793,0.498580,-0.069719,665464.60,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2938,-0.1474,0.6392,-0.2553,-0.0545,0.7037,-0.7590,0.1441,0.5360,0.853885,0.131854,0.498618,-0.069827,665481.40,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2955,-0.1465,0.6381,-0.2569,-0.0536,0.7026,-0.7591,0.1440,0.5360,0.853901,0.131741,0.498592,-0.070028,665499.00,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2955,-0.1465,0.6381,-0.2569,-0.0536,0.7026,-0.7591,0.1441,0.5360,0.853802,0.131768,0.498732,-0.070179,665515.40,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2970,-0.1459,0.6369,-0.2584,-0.0529,0.7013,-0.7591,0.1441,0.5360,0.853804,0.131747,0.498745,-0.070112,665530.90,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2970,-0.1459,0.6369,-0.2584,-0.0529,0.7013,-0.7592,0.1441,0.5360,0.853840,0.131688,0.498748,-0.069750,665547.50,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2912,-0.1519,0.6372,-0.2526,-0.0589,0.7017,-0.7593,0.1441,0.5361,0.853905,0.131629,0.498679,-0.069564,665564.10,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2912,-0.1519,0.6372,-0.2526,-0.0589,0.7017,-0.7593,0.1442,0.5361,0.853933,0.131687,0.498635,-0.069437,665580.90,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2883,-0.1536,0.6374,-0.2497,-0.0606,0.7019,-0.7591,0.1443,0.5362,0.853955,0.131641,0.498577,-0.069660,665597.10,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2883,-0.1536,0.6374,-0.2497,-0.0606,0.7019,-0.7591,0.1443,0.5363,0.853843,0.131591,0.498723,-0.070086,665614.40,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2883,-0.1537,0.6374,-0.2497,-0.0607,0.7018,-0.7592,0.1443,0.5363,0.853746,0.131796,0.498827,-0.070138,665630.60,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2883,-0.1537,0.6374,-0.2497,-0.0607,0.7018,-0.7593,0.1442,0.5363,0.853748,0.131839,0.498854,-0.069843,665647.10,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2779,-0.1591,0.6421,-0.2393,-0.0662,0.7066,-0.7593,0.1443,0.5363,0.853769,0.131811,0.498868,-0.069539,665664.30,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2779,-0.1591,0.6421,-0.2393,-0.0662,0.7066,-0.7594,0.1443,0.5364,0.853743,0.131578,0.498968,-0.069575,665680.40,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2707,-0.1608,0.6470,-0.2320,-0.0679,0.7115,-0.7594,0.1443,0.5364,0.853675,0.131556,0.499092,-0.069564,665697.10,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2707,-0.1608,0.6470,-0.2320,-0.0679,0.7115,-0.7595,0.1443,0.5364,0.853635,0.131615,0.499170,-0.069378,665714.00,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2656,-0.1610,0.6507,-0.2270,-0.0681,0.7151,-0.7596,0.1443,0.5364,0.853640,0.131710,0.499168,-0.069153,665730.50,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2656,-0.1610,0.6507,-0.2270,-0.0681,0.7151,-0.7597,0.1443,0.5364,0.853743,0.131624,0.499040,-0.068977,665747.20,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2698,-0.1595,0.6483,-0.2312,-0.0665,0.7127,-0.7598,0.1443,0.5365,0.853789,0.131720,0.498943,-0.068919,665764.40,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2698,-0.1595,0.6483,-0.2312,-0.0665,0.7127,-0.7599,0.1443,0.5365,0.853758,0.131556,0.499016,-0.069097,665780.40,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2715,-0.1591,0.6474,-0.2328,-0.0661,0.7118,-0.7598,0.1443,0.5365,0.853824,0.131800,0.498848,-0.069028,665797.10,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2715,-0.1591,0.6474,-0.2328,-0.0661,0.7118,-0.7599,0.1444,0.5365,0.853901,0.131829,0.498742,-0.068787,665814.00,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2732,-0.1585,0.6464,-0.2346,-0.0656,0.7109,-0.7600,0.1444,0.5365,0.853935,0.131717,0.498722,-0.068722,665830.30,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2732,-0.1585,0.6464,-0.2346,-0.0656,0.7109,-0.7600,0.1444,0.5365,0.853912,0.131666,0.498790,-0.068610,665847.10,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2732,-0.1585,0.6464,-0.2346,-0.0656,0.7109,-0.7600,0.1444,0.5365,0.853948,0.131699,0.498769,-0.068250,665863.60,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2732,-0.1585,0.6464,-0.2346,-0.0656,0.7109,-0.7601,0.1445,0.5365,0.854056,0.131839,0.498586,-0.067970,665880.80,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2738,-0.1583,0.6461,-0.2352,-0.0654,0.7105,-0.7602,0.1445,0.5366,0.854034,0.131968,0.498600,-0.067884,665897.30,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2746,-0.1581,0.6456,-0.2360,-0.0651,0.7101,-0.7603,0.1445,0.5366,0.854107,0.131938,0.498479,-0.067920,665913.80,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2746,-0.1581,0.6456,-0.2360,-0.0651,0.7101,-0.7603,0.1445,0.5366,0.854174,0.131650,0.498429,-0.067993,665930.20,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2762,-0.1576,0.6447,-0.2376,-0.0646,0.7092,-0.7603,0.1445,0.5367,0.854262,0.131574,0.498318,-0.067863,665947.20,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2762,-0.1576,0.6447,-0.2376,-0.0646,0.7092,-0.7603,0.1445,0.5367,0.854260,0.131553,0.498343,-0.067736,665963.80,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2720,-0.1601,0.6462,-0.2334,-0.0671,0.7106,-0.7604,0.1445,0.5367,0.854243,0.131616,0.498372,-0.067608,665980.90,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2720,-0.1601,0.6462,-0.2334,-0.0671,0.7106,-0.7604,0.1445,0.5366,0.854170,0.131711,0.498458,-0.067717,665996.80,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2692,-0.1613,0.6471,-0.2306,-0.0684,0.7116,-0.7604,0.1445,0.5366,0.854040,0.131745,0.498678,-0.067667,666013.80,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2692,-0.1613,0.6471,-0.2306,-0.0684,0.7116,-0.7604,0.1445,0.5367,0.853972,0.131736,0.498790,-0.067717,666030.30,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2676,-0.1622,0.6480,-0.2289,-0.0692,0.7124,-0.7604,0.1445,0.5367,0.854007,0.131730,0.498741,-0.067656,666048.20,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2676,-0.1622,0.6480,-0.2289,-0.0692,0.7124,-0.7604,0.1445,0.5367,0.854027,0.131885,0.498659,-0.067696,666063.80,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2722,-0.1610,0.6447,-0.2336,-0.0680,0.7091,-0.7605,0.1445,0.5368,0.854154,0.131785,0.498483,-0.067590,666080.60,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2722,-0.1610,0.6447,-0.2337,-0.0680,0.7091,-0.7605,0.1445,0.5369,0.854272,0.131778,0.498314,-0.067359,666097.30,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2725,-0.1611,0.6445,-0.2339,-0.0681,0.7090,-0.7605,0.1445,0.5370,0.854345,0.131851,0.498191,-0.067204,666113.90,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2725,-0.1611,0.6445,-0.2339,-0.0681,0.7090,-0.7605,0.1445,0.5371,0.854346,0.131901,0.498188,-0.067107,666130.50,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2726,-0.1611,0.6446,-0.2340,-0.0682,0.7090,-0.7605,0.1445,0.5371,0.854266,0.131980,0.498281,-0.067277,666147.90,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2726,-0.1611,0.6446,-0.2340,-0.0682,0.7090,-0.7603,0.1446,0.5372,0.854180,0.131982,0.498448,-0.067137,666163.80,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2851,-0.1549,0.6398,-0.2465,-0.0619,0.7043,-0.7603,0.1446,0.5372,0.854131,0.131972,0.498541,-0.067089,666180.20,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2851,-0.1549,0.6398,-0.2465,-0.0619,0.7043,-0.7603,0.1446,0.5373,0.854115,0.132021,0.498577,-0.066927,666196.90,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2922,-0.1503,0.6370,-0.2536,-0.0573,0.7014,-0.7603,0.1445,0.5373,0.854112,0.132157,0.498564,-0.066791,666213.90,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2922,-0.1503,0.6370,-0.2536,-0.0573,0.7014,-0.7603,0.1445,0.5374,0.854107,0.132326,0.498516,-0.066887,666230.30,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2973,-0.1473,0.6360,-0.2587,-0.0544,0.7004,-0.7603,0.1445,0.5375,0.854098,0.132495,0.498496,-0.066813,666246.60,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2973,-0.1473,0.6360,-0.2587,-0.0544,0.7004,-0.7602,0.1445,0.5375,0.854184,0.132391,0.498427,-0.066432,666263.60,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2973,-0.1473,0.6361,-0.2587,-0.0544,0.7005,-0.7601,0.1445,0.5376,0.854285,0.132247,0.498332,-0.066140,666280.80,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2973,-0.1473,0.6361,-0.2587,-0.0544,0.7005,-0.7600,0.1446,0.5377,0.854305,0.132422,0.498276,-0.065948,666296.80,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2972,-0.1472,0.6363,-0.2586,-0.0542,0.7007,-0.7599,0.1446,0.5378,0.854310,0.132496,0.498212,-0.066216,666313.80,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2972,-0.1472,0.6363,-0.2586,-0.0542,0.7007,-0.7598,0.1445,0.5378,0.854224,0.132464,0.498280,-0.066878,666330.40,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2978,-0.1456,0.6363,-0.2593,-0.0527,0.7008,-0.7597,0.1445,0.5379,0.854177,0.132693,0.498254,-0.067214,666346.70,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2978,-0.1456,0.6363,-0.2593,-0.0527,0.7008,-0.7596,0.1444,0.5379,0.854208,0.132983,0.498112,-0.067292,666363.70,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2914,-0.1486,0.6399,-0.2529,-0.0557,0.7044,-0.7596,0.1444,0.5380,0.854291,0.133173,0.497931,-0.067204,666380.30,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2914,-0.1486,0.6399,-0.2529,-0.0557,0.7044,-0.7595,0.1444,0.5380,0.854314,0.133290,0.497881,-0.067056,666396.60,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2882,-0.1498,0.6406,-0.2497,-0.0569,0.7051,-0.7595,0.1443,0.5381,0.854295,0.133421,0.497874,-0.067088,666412.70,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2882,-0.1498,0.6406,-0.2497,-0.0569,0.7051,-0.7594,0.1443,0.5382,0.854342,0.133573,0.497750,-0.067106,666429.70,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2825,-0.1509,0.6447,-0.2440,-0.0580,0.7092,-0.7594,0.1442,0.5382,0.854415,0.133686,0.497608,-0.067001,666446.60,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2825,-0.1509,0.6447,-0.2440,-0.0580,0.7092,-0.7594,0.1442,0.5383,0.854403,0.133867,0.497604,-0.066825,666462.90,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2815,-0.1510,0.6456,-0.2430,-0.0581,0.7101,-0.7594,0.1442,0.5383,0.854412,0.134160,0.497522,-0.066736,666480.30,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2815,-0.1510,0.6456,-0.2430,-0.0581,0.7102,-0.7594,0.1442,0.5384,0.854464,0.134204,0.497420,-0.066749,666496.30,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2802,-0.1507,0.6472,-0.2417,-0.0577,0.7118,-0.7594,0.1442,0.5384,0.854588,0.134086,0.497246,-0.066683,666513.20,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2802,-0.1507,0.6472,-0.2418,-0.0577,0.7118,-0.7594,0.1443,0.5385,0.854720,0.134182,0.497039,-0.066337,666529.90,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2791,-0.1499,0.6487,-0.2407,-0.0570,0.7133,-0.7595,0.1444,0.5386,0.854914,0.133800,0.496829,-0.066190,666546.60,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2791,-0.1499,0.6487,-0.2407,-0.0570,0.7133,-0.7595,0.1445,0.5386,0.855068,0.133277,0.496703,-0.066193,666563.60,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2783,-0.1490,0.6498,-0.2400,-0.0560,0.7144,-0.7596,0.1446,0.5387,0.855179,0.133141,0.496567,-0.066058,666579.80,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2783,-0.1490,0.6498,-0.2400,-0.0560,0.7145,-0.7597,0.1447,0.5388,0.855278,0.133121,0.496448,-0.065712,666596.30,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2782,-0.1485,0.6504,-0.2400,-0.0556,0.7150,-0.7597,0.1448,0.5388,0.855512,0.132839,0.496197,-0.065129,666613.40,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2782,-0.1485,0.6504,-0.2400,-0.0556,0.7150,-0.7598,0.1449,0.5388,0.855594,0.132616,0.496171,-0.064710,666629.40,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2778,-0.1470,0.6520,-0.2396,-0.0541,0.7166,-0.7598,0.1451,0.5388,0.855661,0.132296,0.496144,-0.064680,666646.60,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2778,-0.1470,0.6520,-0.2396,-0.0541,0.7166,-0.7599,0.1451,0.5389,0.855753,0.132062,0.496051,-0.064649,666662.80,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2775,-0.1455,0.6530,-0.2392,-0.0525,0.7177,-0.7599,0.1452,0.5389,0.855825,0.131813,0.496019,-0.064452,666679.90,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2775,-0.1455,0.6530,-0.2393,-0.0525,0.7177,-0.7600,0.1452,0.5390,0.855996,0.131564,0.495806,-0.064335,666696.10,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2774,-0.1452,0.6531,-0.2392,-0.0523,0.7178,-0.7601,0.1452,0.5391,0.856071,0.131657,0.495663,-0.064247,666712.80,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2774,-0.1452,0.6531,-0.2392,-0.0523,0.7178,-0.7602,0.1452,0.5391,0.856070,0.131863,0.495610,-0.064243,666729.80,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2775,-0.1448,0.6535,-0.2393,-0.0519,0.7182,-0.7603,0.1452,0.5392,0.856070,0.131856,0.495619,-0.064189,666747.10,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2775,-0.1448,0.6535,-0.2393,-0.0519,0.7182,-0.7603,0.1452,0.5393,0.856035,0.131981,0.495665,-0.064034,666762.70,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2776,-0.1448,0.6537,-0.2394,-0.0518,0.7183,-0.7603,0.1452,0.5393,0.856038,0.131913,0.495700,-0.063876,666780.00,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2776,-0.1448,0.6537,-0.2394,-0.0518,0.7183,-0.7603,0.1452,0.5394,0.856035,0.132010,0.495688,-0.063800,666796.00,,,,,,,,,,,,,,,,,,,,,,,,,,
