,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,Unlabeled 1345,Unlabeled 1345,Unlabeled 1345,Unlabeled 1350,Unlabeled 1350,Unlabeled 1350,Unlabeled 1351,Unlabeled 1351,Unlabeled 1351,Unlabeled 1394,Unlabeled 1394,Unlabeled 1394,Unlabeled 1395,Unlabeled 1395,Unlabeled 1395,Unlabeled 1402,Unlabeled 1402,Unlabeled 1402,Unlabeled 1403,Unlabeled 1403,Unlabeled 1403,Unlabeled 1416,Unlabeled 1416,Unlabeled 1416,Unlabeled 1417,Unlabeled 1417,Unlabeled 1417,lh_rb_v2:Marker1,lh_rb_v2:Marker1,lh_rb_v2:Marker1,lh_rb_v2:Marker2,lh_rb_v2:Marker2,lh_rb_v2:Marker2,lh_rb_v2:Marker3,lh_rb_v2:Marker3,lh_rb_v2:Marker3,lh_rb_v2:Marker4,lh_rb_v2:Marker4,lh_rb_v2:Marker4
,ID,"89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","C75F0","C75F0","C75F0","C8990","C8990","C8990","C89A0","C89A0","C89A0","C8C50","C8C50","C8C50","C8C60","C8C60","C8C60","C8CD0","C8CD0","C8CD0","C8CE0","C8CE0","C8CE0","C8DB0","C8DB0","C8DB0","C8DC0","C8DC0","C8DC0","C8430","C8430","C8430","C8240","C8240","C8240","C8460","C8460","C8460","C8220","C8220","C8220"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1997,16.641667,-0.153325,0.049484,-0.070858,-0.984389,0.020097,1.280928,0.281132,-0.080141,1.124334,0.727872,,,,,,,,,,,,,,,,,,,,,,,,,-0.033042,1.291819,0.277658,0.016709,1.269982,0.315165,0.013999,1.314813,0.291980,0.059204,1.292316,0.286345
1998,16.650000,-0.153689,0.049735,-0.071003,-0.984309,0.019987,1.280918,0.281120,-0.080065,1.124439,0.727689,,,,,,,,,,,,,,,,,,,,,,,,,-0.033153,1.291793,0.277632,0.016570,1.269938,0.315145,0.013887,1.314798,0.291985,0.059095,1.292321,0.286357
1999,16.658333,-0.153911,0.049923,-0.071117,-0.984257,0.019893,1.280906,0.281116,-0.080011,1.124627,0.727487,,,,,,,,,,,,,,,,,,,,,,,,,-0.033248,1.291765,0.277613,0.016458,1.269911,0.315135,0.013789,1.314786,0.292002,0.058998,1.292314,0.286368
2000,16.666667,-0.154104,0.050124,-0.071254,-0.984207,0.019812,1.280885,0.281113,-0.079937,1.124767,0.727291,,,,,,,,,,,,,,,,,,,,,,,,,-0.033335,1.291726,0.277592,0.016358,1.269869,0.315128,0.013707,1.314773,0.292011,0.058913,1.292302,0.286383
2001,16.675000,-0.154212,0.050250,-0.071397,-0.984173,0.019746,1.280862,0.281105,-0.079883,1.124939,0.727075,,,,,,,,,,,,,,,,,,,,,,,,,-0.033408,1.291684,0.277571,0.016286,1.269838,0.315114,0.013632,1.314754,0.292014,0.058844,1.292284,0.286390
2002,16.683333,-0.154075,0.050320,-0.071597,-0.984176,0.019683,1.280815,0.281088,-0.079811,1.125047,0.726921,,,,,,,,,,,,,,,,,,,,,,,,,-0.033468,1.291648,0.277552,0.016225,1.269804,0.315098,0.013538,1.314641,0.291951,0.058785,1.292272,0.286394
2003,16.691667,-0.153940,0.049990,-0.071392,-0.984229,0.019613,1.280771,0.281052,-0.079663,1.125203,0.726775,,,,,,,,,,,,,,,,,,,,,,,,,-0.033522,1.291610,0.277528,0.016179,1.269778,0.315080,0.013487,1.314620,0.291947,0.058695,1.292206,0.286300
2004,16.700000,-0.154043,0.049976,-0.071422,-0.984211,0.019577,1.280753,0.281035,-0.079446,1.125322,0.726575,,,,,,,,,,,,,,,,,,,,,,,,,-0.033556,1.291586,0.277514,0.016141,1.269753,0.315063,0.013451,1.314608,0.291943,0.058657,1.292190,0.286279
2005,16.708333,-0.154151,0.049954,-0.071417,-0.984196,0.019556,1.280750,0.281020,-0.079194,1.125448,0.726367,,,,,,,,,,,,,,,,,,,,,,,,,-0.033575,1.291582,0.277505,0.016121,1.269743,0.315043,0.013429,1.314605,0.291934,0.058638,1.292184,0.286265
2006,16.716667,-0.154229,0.049930,-0.071466,-0.984181,0.019543,1.280757,0.281005,-0.078816,1.125662,0.726194,,,,,,,,,,,,,,,,,,,,,,,,,-0.033591,1.291581,0.277493,0.016108,1.269744,0.315028,0.013416,1.314612,0.291929,0.058627,1.292194,0.286245
2007,16.725000,-0.154180,0.049831,-0.071399,-0.984199,0.019533,1.280757,0.280984,-0.078457,1.125801,0.725970,,,,,,,,,,,,,,,,,,,,,,,,,-0.033599,1.291586,0.277480,0.016104,1.269750,0.315011,0.013409,1.314617,0.291912,0.058621,1.292188,0.286210
2008,16.733333,-0.154089,0.049796,-0.071392,-0.984215,0.019532,1.280768,0.280971,-0.077962,1.125906,0.725745,,,,,,,,,,,,,,,,,,,,,,,,,-0.033601,1.291594,0.277464,0.016104,1.269769,0.315002,0.013412,1.314629,0.291899,0.058618,1.292199,0.286188
2009,16.741667,-0.146324,0.049124,-0.068977,-0.985606,0.019656,1.280316,0.280844,-0.077389,1.126118,0.725640,,,,,,,,,,,,,,,,,,,,,,,,,-0.033595,1.291609,0.277452,0.016107,1.269778,0.314989,0.014181,1.313622,0.290738,0.058623,1.292205,0.286168
2010,16.750000,-0.146308,0.049140,-0.068959,-0.985608,0.019667,1.280325,0.280830,-0.076791,1.126180,0.725431,,,,,,,,,,,,,,,,,,,,,,,,,-0.033584,1.291623,0.277436,0.016118,1.269789,0.314973,0.014190,1.313629,0.290721,0.058634,1.292213,0.286156
2011,16.758333,-0.146286,0.049101,-0.068886,-0.985619,0.019682,1.280328,0.280815,-0.076236,1.126366,0.725224,,,,,,,,,,,,,,,,,,,,,,,,,-0.033569,1.291630,0.277422,0.016134,1.269798,0.314960,0.014214,1.313635,0.290713,0.058653,1.292210,0.286132
2012,16.766667,-0.146209,0.049104,-0.068824,-0.985634,0.019701,1.280329,0.280800,-0.075656,1.126525,0.725031,,,,,,,,,,,,,,,,,,,,,,,,,-0.033545,1.291641,0.277406,0.016153,1.269803,0.314948,0.014234,1.313633,0.290690,0.058672,1.292207,0.286117
2013,16.775000,-0.146482,0.049144,-0.068662,-0.985603,0.019732,1.280355,0.280784,-0.075136,1.126761,0.724804,,,,,,,,,,,,,,,,,,,,,,,,,-0.033523,1.291651,0.277388,0.016175,1.269805,0.314928,0.014302,1.313709,0.290711,0.058697,1.292204,0.286096
2014,16.783333,-0.146454,0.049074,-0.068575,-0.985617,0.019759,1.280355,0.280755,-0.074701,1.126943,0.724621,,,,,,,,,,,,,,,,,,,,,,,,,-0.033494,1.291656,0.277361,0.016208,1.269810,0.314903,0.014333,1.313715,0.290690,0.058727,1.292193,0.286055
2015,16.791667,-0.146421,0.049020,-0.068534,-0.985627,0.019792,1.280361,0.280730,-0.074234,1.127146,0.724329,,,,,,,,,,,,,,,,,,,,,,,,,-0.033456,1.291667,0.277345,0.016242,1.269820,0.314877,0.014365,1.313719,0.290661,0.058764,1.292197,0.286026
2016,16.800000,-0.146344,0.048955,-0.068485,-0.985645,0.019832,1.280370,0.280705,-0.073814,1.127318,0.724154,,,,,,,,,,,,,,,,,,,,,,,,,-0.033414,1.291684,0.277327,0.016289,1.269836,0.314851,0.014408,1.313726,0.290628,0.058801,1.292204,0.285998
2017,16.808333,-0.146249,0.048895,-0.068460,-0.985664,0.019886,1.280386,0.280689,-0.073288,1.127503,0.723996,,,,,,,,,,,,,,,,,,,,,,,,,-0.033357,1.291707,0.277319,0.016349,1.269860,0.314833,0.014461,1.313736,0.290598,0.058852,1.292222,0.285981
2018,16.816667,-0.146176,0.048866,-0.068473,-0.985675,0.019947,1.280403,0.280670,-0.072896,1.127746,0.723905,,,,,,,,,,,,,,,,,,,,,,,,,-0.033299,1.291728,0.277301,0.016421,1.269885,0.314813,0.014522,1.313746,0.290571,0.058906,1.292242,0.285966
2019,16.825000,-0.146084,0.048781,-0.068455,-0.985695,0.020011,1.280408,0.280652,-0.072504,1.127870,0.723709,,,,,,,,,,,,,,,,,,,,,,,,,-0.033235,1.291739,0.277294,0.016493,1.269895,0.314794,0.014585,1.313746,0.290538,0.058973,1.292249,0.285945
2020,16.833333,-0.145954,0.049067,-0.068711,-0.985682,0.020111,1.280415,0.280650,-0.072067,1.128102,0.723550,,,,,,,,,,,,,,,,,,,,,,,,,-0.033151,1.291725,0.277267,0.016572,1.269908,0.314781,0.014660,1.313748,0.290512,0.059087,1.292276,0.285979
2021,16.841667,-0.145674,0.048913,-0.068614,-0.985738,0.020190,1.280407,0.280628,-0.071681,1.128193,0.723388,,,,,,,,,,,,,,,,,,,,,,,,,-0.033075,1.291733,0.277254,0.016659,1.269922,0.314770,0.014749,1.313731,0.290470,0.059173,1.292272,0.285939
2022,16.850000,-0.146402,0.048715,-0.068516,-0.985646,0.020292,1.280409,0.280559,-0.071167,1.128427,0.723296,,,,,,,,,,,,,,,,,,,,,,,,,-0.032982,1.291743,0.277236,0.016792,1.269869,0.314677,0.014843,1.313734,0.290437,0.059288,1.292252,0.285883
2023,16.858333,-0.146159,0.048437,-0.068438,-0.985702,0.020387,1.280408,0.280533,-0.070725,1.128601,0.723188,,,,,,,,,,,,,,,,,,,,,,,,,-0.032884,1.291752,0.277231,0.016899,1.269884,0.314665,0.014953,1.313726,0.290395,0.059380,1.292261,0.285825
2024,16.866667,-0.145711,0.048299,-0.068446,-0.985774,0.020484,1.280419,0.280527,-0.070395,1.128714,0.723019,,,,,,,,,,,,,,,,,,,,,,,,,-0.032795,1.291771,0.277214,0.017021,1.269927,0.314681,0.015048,1.313736,0.290365,0.059474,1.292278,0.285798
2025,16.875000,-0.145780,0.048260,-0.068539,-0.985759,0.020571,1.280445,0.280502,-0.070016,1.128872,0.722908,,,,,,,,,,,,,,,,,,,,,,,,,-0.032707,1.291789,0.277200,0.017113,1.269943,0.314651,0.015139,1.313749,0.290333,0.059543,1.292319,0.285781
2026,16.883333,-0.145462,0.047946,-0.068300,-0.985838,0.020647,1.280455,0.280475,-0.069775,1.129084,0.722812,,,,,,,,,,,,,,,,,,,,,,,,,-0.032594,1.291845,0.277227,0.017202,1.269965,0.314625,0.015214,1.313743,0.290248,0.059619,1.292332,0.285740
2027,16.891667,-0.145468,0.047734,-0.067937,-0.985873,0.020727,1.280473,0.280440,-0.069423,1.129278,0.722731,,,,,,,,,,,,,,,,,,,,,,,,,-0.032486,1.291907,0.277227,0.017292,1.269984,0.314589,0.015301,1.313759,0.290209,0.059709,1.292322,0.285686
2028,16.900000,-0.145751,0.047528,-0.067797,-0.985851,0.020814,1.280510,0.280400,-0.069088,1.129490,0.722682,,,,,,,,,,,,,,,,,,,,,,,,,-0.032402,1.291939,0.277201,0.017382,1.270009,0.314558,0.015416,1.313804,0.290220,0.059799,1.292346,0.285609
2029,16.908333,-0.146097,0.047463,-0.067810,-0.985802,0.020905,1.280549,0.280340,-0.068771,1.129634,0.722585,,,,,,,,,,,,,,,,,,,,,,,,,-0.032320,1.291965,0.277172,0.017475,1.270046,0.314460,0.015513,1.313832,0.290183,0.059892,1.292379,0.285567
2030,16.916667,-0.145957,0.047352,-0.067764,-0.985831,0.020996,1.280577,0.280306,-0.068541,1.129771,0.722497,,,,,,,,,,,,,,,,,,,,,,,,,-0.032225,1.291999,0.277149,0.017565,1.270089,0.314428,0.015601,1.313857,0.290141,0.059997,1.292406,0.285519
2031,16.925000,-0.145795,0.047254,-0.067602,-0.985871,0.021098,1.280618,0.280274,-0.068296,1.129893,0.722477,,,,,,,,,,,,,,,,,,,,,,,,,-0.032139,1.292034,0.277121,0.017662,1.270135,0.314404,0.015721,1.313940,0.290110,0.060126,1.292425,0.285466
2032,16.933333,-0.145530,0.047127,-0.067573,-0.985918,0.021178,1.280646,0.280244,-0.068024,1.129977,0.722474,,,,,,,,,,,,,,,,,,,,,,,,,-0.032058,1.292064,0.277089,0.017758,1.270186,0.314385,0.015801,1.313974,0.290072,0.060202,1.292448,0.285416
2033,16.941667,-0.146163,0.046987,-0.067638,-0.985826,0.021261,1.280679,0.280166,-0.067829,1.130094,0.722498,,,,,,,,,,,,,,,,,,,,,,,,,-0.031989,1.292086,0.277050,0.017881,1.270180,0.314274,0.015879,1.314003,0.290025,0.060270,1.292472,0.285364
2034,16.950000,-0.146023,0.046802,-0.067571,-0.985861,0.021319,1.280709,0.280136,-0.067666,1.130185,0.722484,,,,,,,,,,,,,,,,,,,,,,,,,-0.031925,1.292119,0.277034,0.017956,1.270216,0.314251,0.015942,1.314046,0.289986,0.060324,1.292495,0.285316
2035,16.958333,-0.146171,0.046726,-0.067816,-0.985825,0.021397,1.280741,0.280094,-0.067460,1.130227,0.722434,,,,,,,,,,,,,,,,,,,,,,,,,-0.031851,1.292128,0.277006,0.018034,1.270231,0.314210,0.016004,1.314066,0.289946,0.060399,1.292554,0.285275
2036,16.966667,-0.146182,0.046780,-0.067915,-0.985814,0.021455,1.280761,0.280048,-0.067300,1.130360,0.722371,,,,,,,,,,,,,,,,,,,,,,,,,-0.031806,1.292142,0.276949,0.018099,1.270247,0.314167,0.016059,1.314085,0.289899,0.060455,1.292583,0.285237
2037,16.975000,-0.146112,0.046688,-0.067949,-0.985827,0.021506,1.280778,0.280008,-0.067085,1.130452,0.722304,,,,,,,,,,,,,,,,,,,,,,,,,-0.031756,1.292157,0.276919,0.018151,1.270265,0.314132,0.016109,1.314096,0.289849,0.060508,1.292611,0.285189
2038,16.983333,-0.153793,0.047262,-0.070361,-0.984461,0.021434,1.281262,0.280077,-0.066848,1.130522,0.722220,,,,,,,,,,,,,,,,,,,,,,,,,-0.031706,1.292170,0.276873,0.018197,1.270293,0.314103,0.015391,1.315137,0.290948,0.060560,1.292641,0.285140
2039,16.991667,-0.145726,0.046702,-0.068059,-0.985876,0.021600,1.280814,0.279925,-0.066694,1.130565,0.722141,,,,,,,,,,,,,,,,,,,,,,,,,-0.031660,1.292184,0.276818,0.018237,1.270322,0.314067,0.016197,1.314136,0.289741,0.060602,1.292664,0.285093
2040,17.000000,-0.145394,0.046694,-0.068029,-0.985927,0.021639,1.280840,0.279892,-0.066515,1.130605,0.722045,,,,,,,,,,,,,,,,,,,,,,,,,-0.031619,1.292212,0.276769,0.018272,1.270371,0.314048,0.016241,1.314168,0.289694,0.060639,1.292689,0.285043
2041,17.008333,-0.145142,0.046716,-0.068028,-0.985963,0.021677,1.280869,0.279854,-0.066358,1.130564,0.721994,,,,,,,,,,,,,,,,,,,,,,,,,-0.031579,1.292240,0.276718,0.018306,1.270418,0.314018,0.016280,1.314205,0.289643,0.060677,1.292719,0.284998
2042,17.016667,-0.152713,0.047417,-0.070446,-0.984616,0.021587,1.281367,0.279935,-0.066168,1.130483,0.721929,,,,,,,,,,,,,,,,,,,,,,,,,-0.031547,1.292270,0.276665,0.018333,1.270475,0.314000,0.015562,1.315243,0.290748,0.060683,1.292775,0.284972
2043,17.025000,-0.144829,0.046687,-0.067889,-0.986020,0.021738,1.280948,0.279797,-0.066047,1.130447,0.721898,,,,,,,,,,,,,,,,,,,,,,,,,-0.031488,1.292340,0.276661,0.018359,1.270518,0.313971,0.016360,1.314273,0.289561,0.060715,1.292801,0.284928
2044,17.033333,-0.144709,0.046733,-0.067945,-0.986032,0.021774,1.280982,0.279766,-0.065908,1.130468,0.721877,,,,,,,,,,,,,,,,,,,,,,,,,-0.031454,1.292373,0.276617,0.018386,1.270557,0.313950,0.016391,1.314302,0.289522,0.060753,1.292846,0.284893
2045,17.041667,-0.144475,0.046787,-0.067900,-0.986067,0.021823,1.281004,0.279743,-0.065799,1.130447,0.721812,,,,,,,,,,,,,,,,,,,,,,,,,-0.031410,1.292405,0.276582,0.018419,1.270596,0.313935,0.016426,1.314325,0.289485,0.060841,1.292867,0.284861
2046,17.050000,-0.144284,0.046824,-0.067957,-0.986089,0.021868,1.281031,0.279727,-0.065658,1.130466,0.721723,,,,,,,,,,,,,,,,,,,,,,,,,-0.031368,1.292432,0.276552,0.018471,1.270640,0.313923,0.016462,1.314346,0.289458,0.060883,1.292897,0.284847
2047,17.058333,-0.144183,0.046905,-0.068002,-0.986097,0.021918,1.281055,0.279712,-0.065587,1.130419,0.721641,,,,,,,,,,,,,,,,,,,,,,,,,-0.031321,1.292455,0.276523,0.018518,1.270672,0.313909,0.016507,1.314368,0.289436,0.060933,1.292924,0.284837
2048,17.066667,-0.144026,0.047007,-0.068065,-0.986111,0.021969,1.281072,0.279696,-0.065596,1.130318,0.721508,,,,,,,,,,,,,,,,,,,,,,,,,-0.031266,1.292467,0.276487,0.018563,1.270703,0.313897,0.016551,1.314387,0.289415,0.060979,1.292943,0.284824
2049,17.075000,-0.143956,0.047096,-0.068080,-0.986116,0.022024,1.281101,0.279682,-0.065601,1.130257,0.721417,,,,,,,,,,,,,,,,,,,,,,,,,-0.031212,1.292468,0.276459,0.018606,1.270728,0.313885,0.016622,1.314463,0.289405,0.061023,1.292959,0.284809
2050,17.083333,-0.144617,0.047223,-0.068010,-0.986018,0.022081,1.281150,0.279690,-0.065616,1.130181,0.721308,,,,,,,,,,,,,,,,,,,,,,,,,-0.031168,1.292482,0.276449,0.018647,1.270752,0.313880,0.016722,1.314542,0.289510,0.061060,1.292978,0.284812
2051,17.091667,-0.144463,0.047193,-0.067982,-0.986043,0.022117,1.281157,0.279691,-0.065657,1.130132,0.721190,,,,,,,,,,,,,,,,,,,,,,,,,-0.031129,1.292494,0.276447,0.018686,1.270773,0.313886,0.016759,1.314549,0.289504,0.061096,1.292984,0.284806
2052,17.100000,-0.144391,0.047247,-0.067994,-0.986051,0.022157,1.281166,0.279703,-0.065714,1.130093,0.721063,,,,,,,,,,,,,,,,,,,,,,,,,-0.031090,1.292504,0.276452,0.018722,1.270784,0.313899,0.016796,1.314560,0.289507,0.061136,1.292995,0.284822
2053,17.108333,-0.144336,0.047262,-0.067944,-0.986061,0.022186,1.281170,0.279717,-0.065785,1.130061,0.720947,,,,,,,,,,,,,,,,,,,,,,,,,-0.031053,1.292515,0.276463,0.018751,1.270791,0.313915,0.016826,1.314564,0.289517,0.061164,1.292993,0.284835
2054,17.116667,-0.144286,0.047294,-0.067933,-0.986068,0.022210,1.281163,0.279734,-0.065892,1.130002,0.720835,,,,,,,,,,,,,,,,,,,,,,,,,-0.031029,1.292513,0.276477,0.018773,1.270785,0.313933,0.016848,1.314556,0.289525,0.061190,1.292988,0.284855
2055,17.125000,-0.144276,0.047393,-0.067970,-0.986062,0.022225,1.281148,0.279751,-0.066179,1.129881,0.720658,,,,,,,,,,,,,,,,,,,,,,,,,-0.031014,1.292497,0.276483,0.018782,1.270768,0.313952,0.016859,1.314540,0.289540,0.061204,1.292976,0.284880
2056,17.133333,-0.144350,0.047453,-0.068009,-0.986046,0.022225,1.281126,0.279771,-0.066405,1.129803,0.720554,,,,,,,,,,,,,,,,,,,,,,,,,-0.031014,1.292476,0.276502,0.018777,1.270738,0.313970,0.016854,1.314512,0.289558,0.061203,1.292960,0.284910
2057,17.141667,-0.144350,0.047641,-0.068124,-0.986029,0.022220,1.281092,0.279795,-0.066604,1.129723,0.720453,,,,,,,,,,,,,,,,,,,,,,,,,-0.031023,1.292434,0.276506,0.018760,1.270700,0.313992,0.016841,1.314476,0.289578,0.061196,1.292935,0.284952
2058,17.150000,-0.144229,0.047725,-0.068312,-0.986029,0.022195,1.281032,0.279817,-0.066895,1.129598,0.720329,,,,,,,,,,,,,,,,,,,,,,,,,-0.031042,1.292391,0.276521,0.018735,1.270652,0.314015,0.016774,1.314362,0.289571,0.061180,1.292906,0.284990
2059,17.158333,-0.144388,0.047851,-0.068335,-0.985998,0.022168,1.280992,0.279841,-0.067157,1.129438,0.720163,,,,,,,,,,,,,,,,,,,,,,,,,-0.031064,1.292351,0.276539,0.018700,1.270597,0.314034,0.016741,1.314319,0.289601,0.061152,1.292865,0.285028
2060,17.166667,-0.144365,0.047984,-0.068279,-0.985999,0.022131,1.280930,0.279864,-0.067315,1.129391,0.720019,,,,,,,,,,,,,,,,,,,,,,,,,-0.031103,1.292292,0.276546,0.018651,1.270538,0.314057,0.016699,1.314273,0.289629,0.061130,1.292789,0.285057
2061,17.175000,-0.144491,0.048156,-0.068181,-0.985979,0.022079,1.280874,0.279884,-0.067546,1.129375,0.719895,,,,,,,,,,,,,,,,,,,,,,,,,-0.031147,1.292238,0.276551,0.018593,1.270476,0.314067,0.016653,1.314233,0.289664,0.061066,1.292709,0.285092
2062,17.183333,-0.144711,0.048367,-0.068239,-0.985933,0.022025,1.280836,0.279902,-0.067744,1.129306,0.719796,,,,,,,,,,,,,,,,,,,,,,,,,-0.031202,1.292186,0.276553,0.018519,1.270422,0.314077,0.016600,1.314203,0.289701,0.061011,1.292668,0.285128
2063,17.191667,-0.144970,0.048693,-0.068335,-0.985872,0.021964,1.280808,0.279921,-0.068000,1.129161,0.719736,,,,,,,,,,,,,,,,,,,,,,,,,-0.031268,1.292149,0.276551,0.018433,1.270373,0.314081,0.016538,1.314172,0.289728,0.060942,1.292646,0.285186
2064,17.200000,-0.153401,0.049627,-0.070951,-0.984363,0.021770,1.281245,0.280043,-0.068343,1.129072,0.719757,,,,,,,,,,,,,,,,,,,,,,,,,-0.031354,1.292086,0.276543,0.018347,1.270310,0.314066,0.015685,1.315177,0.290949,0.060863,1.292619,0.285239
2065,17.208333,-0.153727,0.050003,-0.071074,-0.984285,0.021677,1.281223,0.280048,-0.068593,1.128973,0.719742,,,,,,,,,,,,,,,,,,,,,,,,,-0.031462,1.292056,0.276510,0.018249,1.270263,0.314056,0.015594,1.315145,0.290970,0.060743,1.292605,0.285296
2066,17.216667,-0.153348,0.050230,-0.071358,-0.984312,0.021577,1.281181,0.280061,-0.068843,1.128883,0.719721,,,,,,,,,,,,,,,,,,,,,,,,,-0.031554,1.292027,0.276514,0.018149,1.270230,0.314069,0.015433,1.315069,0.290889,0.060645,1.292595,0.285363
2067,17.225000,-0.153304,0.050461,-0.071448,-0.984300,0.021475,1.281143,0.280076,-0.069022,1.128816,0.719664,,,,,,,,,,,,,,,,,,,,,,,,,-0.031657,1.291985,0.276502,0.018031,1.270195,0.314082,0.015328,1.315021,0.290895,0.060540,1.292567,0.285398
2068,17.233333,-0.145338,0.050045,-0.069003,-0.985703,0.021467,1.280635,0.280002,-0.069208,1.128752,0.719511,,,,,,,,,,,,,,,,,,,,,,,,,-0.031769,1.291942,0.276505,0.017888,1.270169,0.314120,0.015962,1.313978,0.289798,0.060404,1.292495,0.285424
2069,17.241667,-0.145673,0.050269,-0.069209,-0.985628,0.021346,1.280608,0.280025,-0.069335,1.128747,0.719416,,,,,,,,,,,,,,,,,,,,,,,,,-0.031889,1.291903,0.276524,0.017742,1.270110,0.314131,0.015824,1.313933,0.289825,0.060285,1.292491,0.285478
2070,17.250000,-0.145124,0.050365,-0.069282,-0.985699,0.021205,1.280581,0.280100,-0.069445,1.128707,0.719386,,,,,,,,,,,,,,,,,,,,,,,,,-0.032013,1.291867,0.276573,0.017561,1.270121,0.314225,0.015674,1.313908,0.289871,0.060160,1.292481,0.285531
2071,17.258333,-0.144813,0.050751,-0.069784,-0.985689,0.021045,1.280527,0.280113,-0.069616,1.128695,0.719368,,,,,,,,,,,,,,,,,,,,,,,,,-0.032190,1.291801,0.276527,0.017407,1.270085,0.314245,0.015472,1.313803,0.289839,0.059968,1.292482,0.285593
2072,17.266667,-0.145289,0.050945,-0.069866,-0.985604,0.020888,1.280501,0.280116,-0.069766,1.128692,0.719351,,,,,,,,,,,,,,,,,,,,,,,,,-0.032367,1.291758,0.276522,0.017244,1.270025,0.314230,0.015325,1.313777,0.289874,0.059804,1.292454,0.285628
2073,17.275000,-0.153496,0.052005,-0.072545,-0.984110,0.020610,1.280936,0.280230,-0.069944,1.128661,0.719344,,,,,,,,,,,,,,,,,,,,,,,,,-0.032535,1.291692,0.276489,0.017064,1.269973,0.314214,0.014393,1.314749,0.291034,0.059627,1.292451,0.285699
2074,17.283333,-0.146321,0.051985,-0.070579,-0.985346,0.020563,1.280452,0.280134,-0.070263,1.128582,0.719277,,,,,,,,,,,,,,,,,,,,,,,,,-0.032719,1.291618,0.276462,0.016855,1.269908,0.314189,0.014955,1.313742,0.289959,0.059462,1.292422,0.285767
2075,17.291667,-0.145924,0.052305,-0.071010,-0.985357,0.020345,1.280387,0.280133,-0.070586,1.128517,0.719226,,,,,,,,,,,,,,,,,,,,,,,,,-0.032922,1.291521,0.276411,0.016628,1.269870,0.314190,0.014694,1.313672,0.289923,0.059210,1.292385,0.285794
2076,17.300000,-0.146271,0.052039,-0.071037,-0.985318,0.020121,1.280349,0.280119,-0.070953,1.128514,0.719220,,,,,,,,,,,,,,,,,,,,,,,,,-0.033139,1.291470,0.276417,0.016431,1.269816,0.314181,0.014465,1.313640,0.289957,0.058976,1.292338,0.285749
2077,17.308333,-0.144846,0.052267,-0.071031,-0.985516,0.019905,1.280292,0.280212,-0.071323,1.128558,0.719196,,,,,,,,,,,,,,,,,,,,,,,,,-0.033357,1.291431,0.276421,0.016167,1.269832,0.314352,0.014245,1.313598,0.289963,0.058798,1.292310,0.285793
2078,17.316667,-0.153857,0.053323,-0.073710,-0.983896,0.019563,1.280742,0.280284,-0.071790,1.128506,0.719107,,,,,,,,,,,,,,,,,,,,,,,,,-0.033593,1.291368,0.276382,0.015920,1.269751,0.314250,0.013243,1.314591,0.291147,0.058571,1.292297,0.285840
2079,17.325000,-0.145557,0.053094,-0.071716,-0.985318,0.019443,1.280237,0.280225,-0.072171,1.128590,0.719091,,,,,,,,,,,,,,,,,,,,,,,,,-0.033824,1.291337,0.276364,0.015665,1.269714,0.314346,0.013717,1.313497,0.289997,0.058310,1.292307,0.285902
2080,17.333333,-0.146126,0.053713,-0.072112,-0.985171,0.019214,1.280234,0.280239,-0.072534,1.128616,0.719047,,,,,,,,,,,,,,,,,,,,,,,,,-0.034090,1.291283,0.276324,0.015399,1.269663,0.314335,0.013474,1.313505,0.290043,0.058080,1.292319,0.285986
2081,17.341667,-0.145327,0.054197,-0.072300,-0.985249,0.018945,1.280201,0.280281,-0.072946,1.128629,0.718929,,,,,,,,,,,,,,,,,,,,,,,,,-0.034327,1.291246,0.276307,0.015081,1.269682,0.314381,0.013159,1.313482,0.290015,0.057818,1.292297,0.286057
2082,17.350000,-0.145472,0.054353,-0.072321,-0.985218,0.018677,1.280189,0.280310,-0.073242,1.128746,0.718826,,,,,,,,,,,,,,,,,,,,,,,,,-0.034583,1.291234,0.276335,0.014813,1.269664,0.314388,0.012894,1.313463,0.290043,0.057521,1.292280,0.286118
