Format Version,1.23,Take Name,dummy_trace,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2019-10-28 06.12.22.333 PM,Total Frames in Take,2108,Total Exported Frames,2108,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,Unlabeled 1060,Unlabeled 1060,Unlabeled 1060,lh_rb_v2:Marker1,lh_rb_v2:Marker1,lh_rb_v2:Marker1,lh_rb_v2:Marker2,lh_rb_v2:Marker2,lh_rb_v2:Marker2,lh_rb_v2:Marker3,lh_rb_v2:Marker3,lh_rb_v2:Marker3,lh_rb_v2:Marker4,lh_rb_v2:Marker4,lh_rb_v2:Marker4
,ID,"89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","C4D80","C4D80","C4D80","C4DC0","C4DC0","C4DC0","C4CF0","C4CF0","C4CF0","C4E00","C4E00","C4E00","C5170","C5170","C5170"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
524,4.366667,-0.163196,0.050654,-0.033315,-0.984729,0.025320,1.219538,0.308037,-0.005740,0.998720,0.728999,-0.026962,1.234683,0.305739,0.021445,1.207893,0.341772,0.022304,1.252646,0.318989,0.064807,1.228619,0.313533
525,4.375000,-0.163010,0.050522,-0.032974,-0.984778,0.025397,1.219597,0.307964,-0.006660,0.998155,0.729127,-0.026883,1.234783,0.305678,0.021525,1.207951,0.341718,0.022425,1.252697,0.318893,0.064886,1.228673,0.313444
526,4.383333,-0.162389,0.050484,-0.032952,-0.984883,0.025476,1.219658,0.307901,-0.007491,0.997625,0.729263,-0.026793,1.234820,0.305604,0.021575,1.208075,0.341655,0.022515,1.252789,0.318813,0.064975,1.228726,0.313352
527,4.391667,-0.161550,0.050222,-0.032850,-0.985038,0.025556,1.219723,0.307836,-0.008259,0.997193,0.729312,-0.026727,1.234906,0.305539,0.021688,1.208237,0.341590,0.022609,1.252818,0.318700,0.065058,1.228794,0.313266
528,4.400000,-0.161549,0.050107,-0.032806,-0.985046,0.025625,1.219779,0.307762,-0.008969,0.996652,0.729446,-0.026657,1.234965,0.305477,0.021758,1.208284,0.341523,0.022684,1.252879,0.318622,0.065130,1.228854,0.313179
529,4.408333,-0.162122,0.049947,-0.032806,-0.984960,0.025687,1.219844,0.307687,-0.009599,0.996105,0.729551,-0.026600,1.235030,0.305430,0.021848,1.208276,0.341459,0.022737,1.252969,0.318576,0.065192,1.228910,0.313100
530,4.416667,-0.161945,0.049770,-0.032705,-0.985001,0.025733,1.219898,0.307626,-0.010102,0.995626,0.729645,-0.026552,1.235091,0.305383,0.021903,1.208340,0.341405,0.022790,1.253034,0.318502,0.065243,1.228959,0.313020
531,4.425000,-0.161682,0.049560,-0.032568,-0.985059,0.025764,1.219946,0.307559,-0.010439,0.995217,0.729738,-0.026508,1.235160,0.305337,0.021947,1.208396,0.341351,0.022820,1.253083,0.318405,0.065283,1.229007,0.312934
532,4.433333,-0.161573,0.049297,-0.032475,-0.985094,0.025785,1.219993,0.307496,-0.010653,0.994977,0.729722,-0.026482,1.235209,0.305294,0.021983,1.208443,0.341301,0.022853,1.253145,0.318339,0.065304,1.229050,0.312840
533,4.441667,-0.161475,0.049099,-0.032508,-0.985118,0.025799,1.220052,0.307447,-0.010841,0.994881,0.729672,-0.026464,1.235255,0.305257,0.022011,1.208500,0.341265,0.022851,1.253238,0.318292,0.065327,1.229100,0.312765
534,4.450000,-0.161334,0.048881,-0.032442,-0.985155,0.025810,1.220100,0.307403,-0.010998,0.994722,0.729628,-0.026450,1.235304,0.305227,0.022033,1.208555,0.341232,0.022865,1.253293,0.318244,0.065344,1.229144,0.312693
535,4.458333,-0.161317,0.048733,-0.032470,-0.985164,0.025810,1.220152,0.307367,-0.011107,0.994575,0.729616,-0.026459,1.235342,0.305197,0.022044,1.208608,0.341202,0.022875,1.253358,0.318218,0.065342,1.229196,0.312638
536,4.466667,-0.161413,0.048619,-0.032433,-0.985155,0.025790,1.220190,0.307315,-0.011167,0.994472,0.729610,-0.026468,1.235373,0.305170,0.022013,1.208642,0.341143,0.022863,1.253399,0.318173,0.065324,1.229236,0.312576
537,4.475000,-0.161179,0.048551,-0.032498,-0.985194,0.025775,1.220227,0.307280,-0.011171,0.994447,0.729612,-0.026484,1.235418,0.305136,0.022011,1.208684,0.341120,0.022835,1.253427,0.318106,0.065311,1.229288,0.312540
538,4.483333,-0.161095,0.048443,-0.032575,-0.985211,0.025759,1.220266,0.307260,-0.011116,0.994536,0.729616,-0.026500,1.235450,0.305123,0.022005,1.208726,0.341105,0.022816,1.253464,0.318077,0.065290,1.229339,0.312512
539,4.491667,-0.160811,0.048348,-0.032574,-0.985262,0.025734,1.220311,0.307247,-0.011005,0.994681,0.729619,-0.026527,1.235489,0.305118,0.021974,1.208814,0.341080,0.022795,1.253501,0.318053,0.065275,1.229386,0.312490
540,4.500000,-0.160724,0.048277,-0.032697,-0.985276,0.025715,1.220349,0.307235,-0.010837,0.994878,0.729641,-0.026547,1.235515,0.305109,0.021962,1.208856,0.341072,0.022770,1.253535,0.318033,0.065248,1.229439,0.312473
541,4.508333,-0.160290,0.048146,-0.032879,-0.985347,0.025709,1.220399,0.307246,-0.010618,0.995127,0.729642,-0.026563,1.235548,0.305108,0.021987,1.208959,0.341083,0.022750,1.253576,0.318027,0.065228,1.229497,0.312473
542,4.516667,-0.160183,0.048085,-0.032955,-0.985365,0.025691,1.220434,0.307246,-0.010303,0.995501,0.729580,-0.026581,1.235574,0.305109,0.021972,1.209002,0.341087,0.022728,1.253611,0.318021,0.065208,1.229541,0.312466
543,4.525000,-0.160633,0.048227,-0.033075,-0.985280,0.025669,1.220468,0.307236,-0.009912,0.996023,0.729516,-0.026601,1.235598,0.305108,0.021920,1.208976,0.341078,0.022705,1.253643,0.318019,0.065189,1.229598,0.312475
544,4.533333,-0.160161,0.048052,-0.033161,-0.985363,0.025654,1.220502,0.307251,-0.009408,0.996670,0.729422,-0.026626,1.235624,0.305115,0.021938,1.209067,0.341093,0.022680,1.253672,0.318018,0.065168,1.229631,0.312473
545,4.541667,-0.160038,0.048011,-0.033261,-0.985381,0.025631,1.220520,0.307255,-0.008775,0.997345,0.729322,-0.026648,1.235638,0.305119,0.021919,1.209093,0.341100,0.022644,1.253684,0.318009,0.065145,1.229663,0.312474
546,4.550000,-0.160004,0.048003,-0.033366,-0.985384,0.025612,1.220540,0.307264,-0.008069,0.998020,0.729164,-0.026670,1.235643,0.305123,0.021903,1.209113,0.341112,0.022615,1.253714,0.318019,0.065125,1.229685,0.312480
547,4.558333,-0.160371,0.048092,-0.033398,-0.985319,0.025582,1.220543,0.307259,-0.007258,0.998706,0.729006,-0.026696,1.235645,0.305131,0.021848,1.209066,0.341110,0.022588,1.253719,0.318020,0.065102,1.229703,0.312488
548,4.566667,-0.160042,0.048059,-0.033445,-0.985372,0.025555,1.220550,0.307277,-0.006430,0.999457,0.728913,-0.026721,1.235644,0.305141,0.021815,1.209108,0.341130,0.022560,1.253722,0.318023,0.065078,1.229717,0.312494
549,4.575000,-0.159966,0.048046,-0.033572,-0.985381,0.025530,1.220551,0.307291,-0.005598,1.000145,0.728821,-0.026752,1.235627,0.305146,0.021796,1.209115,0.341147,0.022524,1.253736,0.318040,0.065052,1.229720,0.312503
550,4.583333,-0.159942,0.048055,-0.033719,-0.985379,0.025506,1.220552,0.307308,-0.004748,1.000886,0.728771,-0.026778,1.235613,0.305160,0.021773,1.209118,0.341163,0.022492,1.253733,0.318054,0.065022,1.229733,0.312523
551,4.591667,-0.159854,0.047983,-0.033894,-0.985391,0.025482,1.220536,0.307327,-0.003845,1.001644,0.728713,-0.026807,1.235574,0.305184,0.021750,1.209109,0.341181,0.022461,1.253721,0.318066,0.064996,1.229735,0.312538
552,4.600000,-0.159912,0.048030,-0.034113,-0.985372,0.025453,1.220523,0.307347,-0.003021,1.002341,0.728628,-0.026843,1.235541,0.305199,0.021725,1.209093,0.341195,0.022417,1.253700,0.318086,0.064959,1.229737,0.312570
553,4.608333,-0.159887,0.048017,-0.034279,-0.985371,0.025426,1.220505,0.307372,-0.002168,1.003141,0.728584,-0.026875,1.235506,0.305222,0.021698,1.209078,0.341220,0.022379,1.253680,0.318110,0.064931,1.229734,0.312596
554,4.616667,-0.160016,0.047944,-0.034464,-0.985347,0.025393,1.220488,0.307403,-0.001321,1.003999,0.728518,-0.026930,1.235468,0.305269,0.021673,1.209050,0.341240,0.022342,1.253658,0.318138,0.064902,1.229733,0.312637
555,4.625000,-0.160331,0.047942,-0.034718,-0.985287,0.025370,1.220464,0.307427,-0.000420,1.004961,0.728398,-0.026963,1.235419,0.305301,0.021662,1.208993,0.341257,0.022301,1.253634,0.318171,0.064868,1.229726,0.312677
556,4.633333,-0.160312,0.047977,-0.034935,-0.985281,0.025343,1.220436,0.307462,0.000565,1.005996,0.728322,-0.026998,1.235374,0.305336,0.021634,1.208963,0.341289,0.022269,1.253593,0.318191,0.064829,1.229726,0.312727
557,4.641667,-0.160399,0.048066,-0.035183,-0.985253,0.025323,1.220397,0.307503,0.001620,1.007190,0.728089,-0.027020,1.235315,0.305362,0.021611,1.208896,0.341344,0.022230,1.253560,0.318230,0.064798,1.229712,0.312774
558,4.650000,-0.160463,0.048128,-0.035355,-0.985234,0.025298,1.220369,0.307544,0.002709,1.008347,0.727923,-0.027050,1.235271,0.305398,0.021587,1.208866,0.341379,0.022191,1.253528,0.318272,0.064768,1.229694,0.312827
559,4.658333,-0.160325,0.048189,-0.035536,-0.985247,0.025271,1.220337,0.307598,0.003798,1.009519,0.727719,-0.027081,1.235226,0.305435,0.021560,1.208852,0.341432,0.022150,1.253480,0.318320,0.064738,1.229679,0.312885
560,4.666667,-0.160501,0.048290,-0.035716,-0.985207,0.025247,1.220310,0.307646,0.004988,1.010836,0.727511,-0.027112,1.235183,0.305471,0.021534,1.208820,0.341476,0.022106,1.253445,0.318388,0.064712,1.229660,0.312942
561,4.675000,-0.160154,0.048275,-0.035954,-0.985255,0.025231,1.220283,0.307707,0.006181,1.012056,0.727255,-0.027140,1.235134,0.305505,0.021541,1.208836,0.341538,0.022069,1.253410,0.318441,0.064684,1.229642,0.312999
562,4.683333,-0.160360,0.048415,-0.036182,-0.985206,0.025211,1.220267,0.307755,0.007435,1.013291,0.727017,-0.027168,1.235096,0.305539,0.021517,1.208810,0.341579,0.022039,1.253384,0.318506,0.064651,1.229642,0.313065
563,4.691667,-0.160645,0.048566,-0.036411,-0.985144,0.025190,1.220260,0.307800,0.008692,1.014422,0.726819,-0.027193,1.235065,0.305572,0.021495,1.208783,0.341615,0.021987,1.253384,0.318574,0.064632,1.229636,0.313127
564,4.700000,-0.160604,0.048567,-0.036457,-0.985149,0.025165,1.220227,0.307840,0.009924,1.015609,0.726716,-0.027215,1.235022,0.305614,0.021467,1.208758,0.341647,0.021953,1.253360,0.318612,0.064608,1.229600,0.313168
565,4.708333,-0.160607,0.048628,-0.036525,-0.985143,0.025138,1.220203,0.307867,0.011132,1.016680,0.726582,-0.027243,1.234994,0.305636,0.021441,1.208731,0.341673,0.021916,1.253335,0.318635,0.064580,1.229579,0.313206
566,4.716667,-0.160613,0.048749,-0.036643,-0.985132,0.025120,1.220184,0.307898,0.012276,1.017745,0.726490,-0.027264,1.234966,0.305655,0.021417,1.208714,0.341698,0.021887,1.253314,0.318663,0.064558,1.229566,0.313252
567,4.725000,-0.160713,0.048812,-0.036763,-0.985108,0.025101,1.220170,0.307918,0.013317,1.018775,0.726426,-0.027286,1.234942,0.305671,0.021397,1.208690,0.341715,0.021858,1.253297,0.318687,0.064536,1.229560,0.313282
568,4.733333,-0.160721,0.048902,-0.036858,-0.985098,0.025082,1.220156,0.307935,0.014300,1.019769,0.726439,-0.027309,1.234920,0.305679,0.021375,1.208677,0.341728,0.021831,1.253283,0.318703,0.064517,1.229551,0.313310
569,4.741667,-0.160397,0.048996,-0.036925,-0.985144,0.025059,1.220144,0.307970,0.015232,1.020659,0.726526,-0.027332,1.234907,0.305681,0.021337,1.208669,0.341794,0.021804,1.253281,0.318717,0.064496,1.229556,0.313331
570,4.750000,-0.160376,0.049072,-0.037053,-0.985139,0.025041,1.220142,0.307981,0.016146,1.021632,0.726555,-0.027349,1.234894,0.305679,0.021317,1.208673,0.341805,0.021774,1.253273,0.318731,0.064475,1.229561,0.313348
571,4.758333,-0.160423,0.049157,-0.037158,-0.985123,0.025030,1.220148,0.307990,0.017073,1.022506,0.726597,-0.027365,1.234892,0.305679,0.021302,1.208676,0.341811,0.021754,1.253275,0.318740,0.064463,1.229575,0.313367
572,4.766667,-0.160361,0.049198,-0.037225,-0.985128,0.025019,1.220151,0.307993,0.017985,1.023468,0.726575,-0.027377,1.234888,0.305677,0.021289,1.208683,0.341813,0.021735,1.253281,0.318739,0.064450,1.229581,0.313375
573,4.775000,-0.160764,0.049348,-0.037179,-0.985057,0.025002,1.220152,0.307985,0.018828,1.024348,0.726601,-0.027383,1.234897,0.305675,0.021239,1.208627,0.341812,0.021724,1.253287,0.318740,0.064442,1.229591,0.313378
574,4.783333,-0.160705,0.049400,-0.037251,-0.985061,0.025001,1.220162,0.307990,0.019685,1.025285,0.726624,-0.027386,1.234899,0.305671,0.021235,1.208640,0.341818,0.021719,1.253299,0.318742,0.064437,1.229606,0.313387
575,4.791667,-0.160673,0.049438,-0.037283,-0.985064,0.025004,1.220173,0.307990,0.020479,1.026197,0.726637,-0.027385,1.234905,0.305666,0.021235,1.208653,0.341817,0.021722,1.253312,0.318739,0.064441,1.229619,0.313389
576,4.800000,-0.160171,0.049348,-0.037372,-0.985146,0.025020,1.220192,0.307998,0.021315,1.027059,0.726602,-0.027376,1.234918,0.305658,0.021279,1.208737,0.341821,0.021725,1.253323,0.318729,0.064447,1.229635,0.313389
577,4.808333,-0.160184,0.049306,-0.037302,-0.985149,0.025029,1.220206,0.307989,0.022041,1.027993,0.726613,-0.027363,1.234936,0.305653,0.021290,1.208749,0.341814,0.021736,1.253341,0.318725,0.064460,1.229640,0.313373
578,4.816667,-0.160042,0.049306,-0.037275,-0.985173,0.025049,1.220226,0.307983,0.022762,1.028853,0.726610,-0.027345,1.234957,0.305645,0.021305,1.208774,0.341813,0.021764,1.253370,0.318706,0.064480,1.229662,0.313366
579,4.825000,-0.160007,0.049296,-0.037254,-0.985180,0.025068,1.220244,0.307973,0.023405,1.029746,0.726665,-0.027324,1.234977,0.305637,0.021323,1.208793,0.341803,0.021785,1.253389,0.318691,0.064501,1.229680,0.313354
580,4.833333,-0.160420,0.049226,-0.037343,-0.985113,0.025093,1.220275,0.307932,0.024020,1.030670,0.726686,-0.027305,1.234994,0.305622,0.021366,1.208810,0.341734,0.021805,1.253409,0.318676,0.064515,1.229707,0.313329
581,4.841667,-0.160268,0.049145,-0.037340,-0.985142,0.025107,1.220295,0.307912,0.024605,1.031611,0.726673,-0.027290,1.235013,0.305601,0.021384,1.208841,0.341721,0.021819,1.253432,0.318651,0.064530,1.229728,0.313296
582,4.850000,-0.160245,0.049118,-0.037416,-0.985144,0.025119,1.220327,0.307890,0.025075,1.032466,0.726723,-0.027278,1.235033,0.305577,0.021396,1.208872,0.341704,0.021822,1.253474,0.318633,0.064544,1.229762,0.313267
583,4.858333,-0.160138,0.049170,-0.037453,-0.985158,0.025123,1.220358,0.307855,0.025476,1.033273,0.726794,-0.027278,1.235062,0.305529,0.021396,1.208912,0.341673,0.021826,1.253504,0.318594,0.064548,1.229798,0.313231
584,4.866667,-0.160373,0.049184,-0.037445,-0.985119,0.025106,1.220377,0.307794,0.025816,1.034079,0.726879,-0.027285,1.235078,0.305480,0.021363,1.208895,0.341618,0.021813,1.253533,0.318540,0.064535,1.229823,0.313169
585,4.875000,-0.160024,0.049106,-0.037435,-0.985180,0.025083,1.220399,0.307745,0.026050,1.034821,0.726987,-0.027300,1.235092,0.305425,0.021338,1.208949,0.341578,0.021792,1.253568,0.318481,0.064511,1.229843,0.313099
586,4.883333,-0.159941,0.049083,-0.037624,-0.985187,0.025054,1.220422,0.307679,0.026228,1.035509,0.727100,-0.027337,1.235083,0.305355,0.021306,1.208983,0.341507,0.021760,1.253602,0.318417,0.064476,1.229875,0.313030
587,4.891667,-0.159885,0.049119,-0.037594,-0.985196,0.025009,1.220449,0.307589,0.026343,1.036180,0.727200,-0.027391,1.235117,0.305260,0.021259,1.209009,0.341420,0.021728,1.253624,0.318316,0.064431,1.229907,0.312944
588,4.900000,-0.160129,0.049351,-0.037945,-0.985131,0.024973,1.220478,0.307472,0.026385,1.036885,0.727362,-0.027447,1.235107,0.305125,0.021220,1.209032,0.341279,0.021669,1.253649,0.318216,0.064384,1.229949,0.312865
589,4.908333,-0.159446,0.049412,-0.038218,-0.985228,0.024912,1.220505,0.307397,0.026343,1.037470,0.727453,-0.027508,1.235112,0.305023,0.021151,1.209126,0.341204,0.021574,1.253667,0.318099,0.064333,1.229998,0.312789
590,4.916667,-0.159464,0.049540,-0.038664,-0.985202,0.024858,1.220562,0.307316,0.026211,1.038058,0.727546,-0.027569,1.235115,0.304919,0.021098,1.209192,0.341112,0.021485,1.253732,0.318029,0.064263,1.230074,0.312722
591,4.925000,-0.159197,0.049627,-0.038901,-0.985231,0.024793,1.220602,0.307223,0.026112,1.038492,0.727621,-0.027640,1.235150,0.304809,0.021039,1.209234,0.341030,0.021403,1.253759,0.317893,0.064184,1.230148,0.312648
592,4.933333,-0.159038,0.049658,-0.039206,-0.985243,0.024724,1.220645,0.307131,0.025995,1.038786,0.727742,-0.027722,1.235171,0.304699,0.020977,1.209279,0.340950,0.021319,1.253796,0.317782,0.064102,1.230225,0.312560
593,4.941667,-0.159065,0.049723,-0.039472,-0.985225,0.024656,1.220700,0.307030,0.025854,1.038905,0.727854,-0.027792,1.235198,0.304586,0.020913,1.209321,0.340854,0.021229,1.253863,0.317680,0.064020,1.230295,0.312468
594,4.950000,-0.159067,0.049966,-0.039598,-0.985207,0.024573,1.220736,0.306911,0.025655,1.038934,0.727988,-0.027880,1.235215,0.304436,0.020796,1.209344,0.340746,0.021144,1.253915,0.317565,0.063946,1.230342,0.312356
595,4.958333,-0.158635,0.050068,-0.039737,-0.985266,0.024495,1.220780,0.306790,0.025355,1.038924,0.728187,-0.027958,1.235243,0.304288,0.020702,1.209422,0.340633,0.021067,1.253961,0.317419,0.063862,1.230403,0.312232
596,4.966667,-0.158688,0.050251,-0.039800,-0.985246,0.024428,1.220861,0.306661,0.024979,1.038745,0.728400,-0.028030,1.235327,0.304159,0.020630,1.209503,0.340480,0.020984,1.254033,0.317271,0.063800,1.230485,0.312143
597,4.975000,-0.158260,0.050356,-0.039961,-0.985303,0.024366,1.220955,0.306578,0.024551,1.038566,0.728655,-0.028091,1.235397,0.304047,0.020555,1.209635,0.340399,0.020900,1.254147,0.317172,0.063744,1.230579,0.312056
598,4.983333,-0.157908,0.050460,-0.040190,-0.985344,0.024323,1.221031,0.306495,0.024043,1.038288,0.728926,-0.028134,1.235460,0.303942,0.020508,1.209721,0.340331,0.020841,1.254226,0.317050,0.063689,1.230684,0.311982
599,4.991667,-0.157647,0.050595,-0.040239,-0.985377,0.024277,1.221111,0.306406,0.023407,1.038034,0.729198,-0.028182,1.235541,0.303815,0.020458,1.209816,0.340260,0.020787,1.254312,0.316954,0.063643,1.230766,0.311889
600,5.000000,-0.157346,0.050667,-0.040415,-0.985415,0.024236,1.221190,0.306315,0.022764,1.037799,0.729469,-0.028224,1.235599,0.303702,0.020414,1.209931,0.340167,0.020737,1.254389,0.316853,0.063593,1.230856,0.311799
601,5.008333,-0.156751,0.050873,-0.040572,-0.985492,0.024195,1.221246,0.306229,0.022019,1.037549,0.729702,-0.028282,1.235642,0.303557,0.020362,1.210031,0.340104,0.020688,1.254457,0.316742,0.063556,1.230923,0.311709
602,5.016667,-0.156378,0.051175,-0.040666,-0.985532,0.024145,1.221282,0.306120,0.021228,1.037364,0.729906,-0.028335,1.235673,0.303410,0.020272,1.210068,0.340013,0.020648,1.254501,0.316590,0.063507,1.230984,0.311617
603,5.025000,-0.156147,0.051318,-0.040736,-0.985558,0.024095,1.221335,0.306025,0.020377,1.037128,0.730084,-0.028378,1.235724,0.303301,0.020206,1.210131,0.339918,0.020584,1.254562,0.316467,0.063458,1.231044,0.311535
604,5.033333,-0.155990,0.051534,-0.040665,-0.985575,0.024027,1.221418,0.305925,0.019406,1.037021,0.730297,-0.028435,1.235813,0.303182,0.020111,1.210242,0.339806,0.020523,1.254634,0.316363,0.063389,1.231121,0.311449
605,5.041667,-0.156346,0.051597,-0.040776,-0.985511,0.023965,1.221493,0.305809,0.018420,1.036740,0.730514,-0.028489,1.235875,0.303077,0.020047,1.210298,0.339671,0.020457,1.254697,0.316266,0.063309,1.231203,0.311351
606,5.050000,-0.156212,0.051730,-0.040879,-0.985521,0.023909,1.221568,0.305732,0.017345,1.036423,0.730770,-0.028535,1.235945,0.302981,0.019984,1.210365,0.339605,0.020384,1.254782,0.316169,0.063246,1.231287,0.311283
607,5.058333,-0.155517,0.051797,-0.040940,-0.985624,0.023848,1.221640,0.305668,0.016279,1.036036,0.730996,-0.028611,1.236025,0.302869,0.019950,1.210506,0.339553,0.020311,1.254846,0.316073,0.063179,1.231357,0.311217
608,5.066667,-0.154960,0.052027,-0.041051,-0.985696,0.023776,1.221709,0.305600,0.015178,1.035774,0.731170,-0.028689,1.236090,0.302752,0.019866,1.210608,0.339504,0.020233,1.254928,0.315968,0.063103,1.231437,0.311157
609,5.075000,-0.155061,0.052582,-0.041379,-0.985636,0.023691,1.221775,0.305498,0.014128,1.035586,0.731315,-0.028804,1.236128,0.302585,0.019743,1.210655,0.339401,0.020130,1.254998,0.315867,0.063020,1.231523,0.311104
610,5.083333,-0.154222,0.052842,-0.041262,-0.985759,0.023587,1.221837,0.305453,0.013090,1.035483,0.731380,-0.028888,1.236196,0.302487,0.019587,1.210783,0.339375,0.020036,1.255078,0.315783,0.062934,1.231581,0.311042
611,5.091667,-0.154049,0.052979,-0.041029,-0.985788,0.023472,1.221906,0.305375,0.012033,1.035469,0.731419,-0.028987,1.236296,0.302405,0.019459,1.210863,0.339292,0.019927,1.255147,0.315681,0.062821,1.231633,0.310980
612,5.100000,-0.154314,0.053183,-0.040940,-0.985740,0.023358,1.221988,0.305286,0.010972,1.035443,0.731350,-0.029084,1.236389,0.302318,0.019341,1.210937,0.339175,0.019798,1.255234,0.315603,0.062704,1.231688,0.310925
613,5.108333,-0.154392,0.053454,-0.040843,-0.985717,0.023243,1.222026,0.305234,0.009840,1.035478,0.731370,-0.029178,1.236439,0.302238,0.019190,1.210941,0.339145,0.019690,1.255289,0.315552,0.062584,1.231726,0.310876
614,5.116667,-0.154126,0.053760,-0.040794,-0.985744,0.023130,1.222071,0.305203,0.008708,1.035430,0.731330,-0.029298,1.236498,0.302153,0.019068,1.211007,0.339126,0.019584,1.255334,0.315512,0.062464,1.231764,0.310861
615,5.125000,-0.153938,0.054233,-0.041001,-0.985739,0.023015,1.222090,0.305169,0.007545,1.035553,0.731275,-0.029439,1.236506,0.302036,0.018940,1.211037,0.339108,0.019457,1.255356,0.315480,0.062341,1.231789,0.310854
616,5.133333,-0.153800,0.054591,-0.041047,-0.985739,0.022893,1.222095,0.305140,0.006383,1.035744,0.731118,-0.029557,1.236518,0.301971,0.018796,1.211053,0.339074,0.019323,1.255356,0.315433,0.062217,1.231797,0.310859
617,5.141667,-0.153402,0.054949,-0.041003,-0.985783,0.022762,1.222096,0.305125,0.005116,1.035983,0.731029,-0.029675,1.236525,0.301926,0.018623,1.211105,0.339035,0.019194,1.255346,0.315388,0.062088,1.231794,0.310875
618,5.150000,-0.153852,0.055323,-0.041135,-0.985686,0.022633,1.222097,0.305104,0.003846,1.036237,0.730929,-0.029805,1.236519,0.301894,0.018460,1.211053,0.339001,0.019062,1.255341,0.315370,0.061953,1.231811,0.310903
619,5.158333,-0.153861,0.055608,-0.041242,-0.985664,0.022506,1.222096,0.305096,0.002494,1.036451,0.730866,-0.029925,1.236513,0.301859,0.018329,1.211055,0.338981,0.018922,1.255339,0.315357,0.061805,1.231809,0.310930
620,5.166667,-0.153971,0.055773,-0.041263,-0.985637,0.022366,1.222094,0.305089,0.001089,1.036591,0.730799,-0.030053,1.236511,0.301831,0.018185,1.211045,0.338977,0.018773,1.255339,0.315364,0.061652,1.231801,0.310931
621,5.175000,-0.153891,0.056259,-0.041426,-0.985615,0.022224,1.222095,0.305087,-0.000298,1.036807,0.730787,-0.030199,1.236485,0.301770,0.017999,1.211071,0.338960,0.018620,1.255353,0.315379,0.061510,1.231795,0.310958
622,5.183333,-0.153985,0.056600,-0.041608,-0.985573,0.022092,1.222102,0.305100,-0.001707,1.036950,0.730764,-0.030333,1.236478,0.301748,0.017842,1.211060,0.338974,0.018475,1.255361,0.315392,0.061372,1.231815,0.310999
623,5.191667,-0.154382,0.056952,-0.041715,-0.985486,0.021949,1.222099,0.305100,-0.003108,1.037126,0.730651,-0.030462,1.236468,0.301744,0.017641,1.211000,0.338969,0.018328,1.255357,0.315390,0.061236,1.231836,0.311034
624,5.200000,-0.154376,0.057136,-0.041660,-0.985479,0.021803,1.222106,0.305115,-0.004491,1.037383,0.730587,-0.030609,1.236486,0.301730,0.017492,1.211006,0.338991,0.018167,1.255375,0.315414,0.061099,1.231824,0.311057
625,5.208333,-0.154055,0.057163,-0.041427,-0.985537,0.021649,1.222089,0.305129,-0.005913,1.037514,0.730450,-0.030762,1.236502,0.301719,0.017354,1.211022,0.339019,0.018023,1.255357,0.315421,0.060945,1.231784,0.311061
626,5.216667,-0.153609,0.057367,-0.041363,-0.985597,0.021500,1.222081,0.305148,-0.007309,1.037716,0.730350,-0.030902,1.236493,0.301702,0.017197,1.211075,0.339023,0.017882,1.255352,0.315428,0.060778,1.231758,0.311090
627,5.225000,-0.153692,0.057748,-0.041562,-0.985554,0.021361,1.222083,0.305154,-0.008759,1.037898,0.730252,-0.031065,1.236488,0.301655,0.017062,1.211069,0.339029,0.017738,1.255345,0.315438,0.060618,1.231770,0.311139
628,5.233333,-0.153854,0.057931,-0.041622,-0.985515,0.021226,1.222068,0.305152,-0.010227,1.038085,0.730152,-0.031198,1.236465,0.301640,0.016913,1.211045,0.339017,0.017595,1.255334,0.315448,0.060481,1.231751,0.311154
629,5.241667,-0.153886,0.058188,-0.041668,-0.985493,0.021076,1.222023,0.305159,-0.011768,1.038199,0.730056,-0.031334,1.236435,0.301637,0.016715,1.210959,0.339042,0.017428,1.255283,0.315422,0.060355,1.231734,0.311179
630,5.250000,-0.154096,0.058256,-0.041706,-0.985455,0.020939,1.222013,0.305170,-0.013311,1.038268,0.729974,-0.031464,1.236418,0.301644,0.016579,1.210941,0.339046,0.017265,1.255283,0.315460,0.060225,1.231706,0.311194
